date,SCHD_close
2021-01-06,65.5
2021-01-05,63.74
2021-01-04,63.23
2020-12-31,64.14
2020-12-30,63.77
2020-12-29,63.49
2020-12-28,63.86
2020-12-24,63.83
2020-12-23,63.72
2020-12-22,63.15
2020-12-21,63.5
2020-12-18,63.94
2020-12-17,64.13
2020-12-16,63.99
2020-12-15,63.92
2020-12-14,63.08
2020-12-11,63.9
2020-12-10,64.26
2020-12-09,65.16
2020-12-08,65.1
2020-12-07,64.69
2020-12-04,65.12
2020-12-03,64.07
2020-12-02,63.93
2020-12-01,63.64
2020-11-30,62.82
2020-11-27,63.68
2020-11-25,63.81
2020-11-24,64.41
2020-11-23,62.85
2020-11-20,61.86
2020-11-19,62.29
2020-11-18,62.1
2020-11-17,62.75
2020-11-16,62.88
2020-11-13,61.51
2020-11-12,60.36
2020-11-11,61.42
2020-11-10,61.43
2020-11-09,60.79
2020-11-06,58.03
2020-11-05,58.43
2020-11-04,57.07
2020-11-03,57.76
2020-11-02,56.75
2020-10-30,55.51
2020-10-29,55.52
2020-10-28,54.8
2020-10-27,56.54
2020-10-26,57.36
2020-10-23,58.7
2020-10-22,58.38
2020-10-21,57.72
2020-10-20,58.14
2020-10-19,57.98
2020-10-16,58.73
2020-10-15,58.63
2020-10-14,58.33
2020-10-13,58.36
2020-10-12,58.85
2020-10-09,58.48
2020-10-08,58.37
2020-10-07,57.51
2020-10-06,56.36
2020-10-05,56.73
2020-10-02,55.52
2020-10-01,55.27
2020-09-30,55.3
2020-09-29,54.92
2020-09-28,55.46
2020-09-25,54.27
2020-09-24,53.71
2020-09-23,53.53
2020-09-22,55.14
2020-09-21,55.14
2020-09-18,56.6
2020-09-17,57.12
2020-09-16,57.26
2020-09-15,56.9
2020-09-14,56.99
2020-09-11,56.15
2020-09-10,55.76
2020-09-09,56.6
2020-09-08,55.94
2020-09-04,57.33
2020-09-03,57.23
2020-09-02,58.54
2020-09-01,57.46
2020-08-31,57.28
2020-08-28,57.87
2020-08-27,57.37
2020-08-26,57.02
2020-08-25,57.22
2020-08-24,57.52
2020-08-21,56.35
2020-08-20,56.4
2020-08-19,56.75
2020-08-18,56.92
2020-08-17,57.17
2020-08-14,57.43
2020-08-13,57.21
2020-08-12,57.59
2020-08-11,57.26
2020-08-10,56.96
2020-08-07,56.24
2020-08-06,55.44
2020-08-05,55.52
2020-08-04,54.92
2020-08-03,54.72
2020-07-31,54.49
2020-07-30,54.66
2020-07-29,54.69
2020-07-28,53.9
2020-07-27,54.22
2020-07-24,53.84
2020-07-23,54.08
2020-07-22,54.02
2020-07-21,53.68
2020-07-20,52.88
2020-07-17,53.35
2020-07-16,53.43
2020-07-15,53.33
2020-07-14,52.33
2020-07-13,51.7
2020-07-10,51.49
2020-07-09,50.37
2020-07-08,51.47
2020-07-07,51.38
2020-07-06,52.21
2020-07-02,51.69
2020-07-01,51.26
2020-06-30,51.75
2020-06-29,51.09
2020-06-26,50.03
2020-06-25,51.34
2020-06-24,50.67
2020-06-23,52.79
2020-06-22,52.63
2020-06-19,52.94
2020-06-18,53.27
2020-06-17,53.32
2020-06-16,53.6
2020-06-15,52.54
2020-06-12,52.16
2020-06-11,51.68
2020-06-10,55.06
2020-06-09,55.77
2020-06-08,56.5
2020-06-05,55.7
2020-06-04,54.26
2020-06-03,54.1
2020-06-02,53.24
2020-06-01,52.46
2020-05-29,52.52
2020-05-28,52.45
2020-05-27,52.74
2020-05-26,51.61
2020-05-22,50.71
2020-05-21,50.65
2020-05-20,51.08
2020-05-19,50.46
2020-05-18,51.29
2020-05-15,49.56
2020-05-14,49.46
2020-05-13,48.87
2020-05-12,49.76
2020-05-11,50.78
2020-05-08,50.81
2020-05-07,49.64
2020-05-06,49.44
2020-05-05,49.82
2020-05-04,49.41
2020-05-01,49.32
2020-04-30,50.65
2020-04-29,51.63
2020-04-28,50.8
2020-04-27,50.42
2020-04-24,49.51
2020-04-23,48.65
2020-04-22,48.62
2020-04-21,47.75
2020-04-20,48.93
2020-04-17,49.9
2020-04-16,48.39
2020-04-15,48.2
2020-04-14,49.59
2020-04-13,48.23
2020-04-09,48.72
2020-04-08,48.25
2020-04-07,46.8
2020-04-06,46.77
2020-04-03,44.3
2020-04-02,44.78
2020-04-01,43.56
2020-03-31,44.98
2020-03-30,45.74
2020-03-27,44.41
2020-03-26,45.47
2020-03-25,42.62
2020-03-24,42.67
2020-03-23,39.5
2020-03-20,40.54
2020-03-19,42.94
2020-03-18,43.85
2020-03-17,46.06
2020-03-16,42.67
2020-03-13,47.38
2020-03-12,43.55
2020-03-11,48.36
2020-03-10,50.69
2020-03-09,48.46
2020-03-06,52.22
2020-03-05,53.11
2020-03-04,54.83
2020-03-03,52.46
2020-03-02,53.81
2020-02-28,51.58
2020-02-27,52.19
2020-02-26,54.53
2020-02-25,54.81
2020-02-24,56.4
2020-02-21,58.2
2020-02-20,58.62
2020-02-19,58.75
2020-02-18,58.5
2020-02-14,58.85
2020-02-13,58.93
2020-02-12,59.12
2020-02-11,58.96
2020-02-10,58.75
2020-02-07,58.48
2020-02-06,58.98
2020-02-05,58.88
2020-02-04,57.75
2020-02-03,57.06
2020-01-31,56.9
2020-01-30,57.94
2020-01-29,57.91
2020-01-28,58.32
2020-01-27,58.01
2020-01-24,58.84
2020-01-23,59.28
2020-01-22,59.21
2020-01-21,58.99
2020-01-17,59.15
2020-01-16,58.93
2020-01-15,58.5
2020-01-14,58.4
2020-01-13,58.42
2020-01-10,57.99
2020-01-09,58.15
2020-01-08,57.78
2020-01-07,57.56
2020-01-06,57.64
2020-01-03,57.65
2020-01-02,58.07
2019-12-31,57.92
2019-12-30,57.79
2019-12-27,58.15
2019-12-26,58.08
2019-12-24,57.97
2019-12-23,58.01
2019-12-20,58.06
2019-12-19,57.57
2019-12-18,57.48
2019-12-17,57.59
2019-12-16,57.58
2019-12-13,57.38
2019-12-12,57.51
2019-12-11,57.41
2019-12-10,57.23
2019-12-09,57.42
2019-12-06,57.34
2019-12-05,56.81
2019-12-04,56.74
2019-12-03,56.28
2019-12-02,56.83
2019-11-29,57.09
2019-11-27,57.33
2019-11-26,57.12
2019-11-25,56.95
2019-11-22,56.61
2019-11-21,56.48
2019-11-20,56.47
2019-11-19,56.66
2019-11-18,57.01
2019-11-15,57.01
2019-11-14,56.68
2019-11-13,56.59
2019-11-12,56.66
2019-11-11,56.65
2019-11-08,56.95
2019-11-07,56.84
2019-11-06,56.56
2019-11-05,56.38
2019-11-04,56.4
2019-11-01,56.09
2019-10-31,55.52
2019-10-30,55.88
2019-10-29,55.79
2019-10-28,55.78
2019-10-25,55.5
2019-10-24,55.08
2019-10-23,55.13
2019-10-22,55.21
2019-10-21,55.12
2019-10-18,54.74
2019-10-17,54.76
2019-10-16,54.62
2019-10-15,54.75
2019-10-14,54.35
2019-10-11,54.47
2019-10-10,53.76
2019-10-09,53.33
2019-10-08,52.87
2019-10-07,53.73
2019-10-04,54.13
2019-10-03,53.39
2019-10-02,52.97
2019-10-01,54.07
2019-09-30,54.78
2019-09-27,54.51
2019-09-26,54.43
2019-09-25,54.39
2019-09-24,54.62
2019-09-23,55.01
2019-09-20,54.87
2019-09-19,55.14
2019-09-18,55.3
2019-09-17,55.33
2019-09-16,55.31
2019-09-13,55.65
2019-09-12,55.76
2019-09-11,55.54
2019-09-10,55.16
2019-09-09,54.83
2019-09-06,54.47
2019-09-05,54.28
2019-09-04,53.6
2019-09-03,52.96
2019-08-30,53.25
2019-08-29,53.13
2019-08-28,52.6
2019-08-27,52.05
2019-08-26,52.21
2019-08-23,51.71
2019-08-22,53.13
2019-08-21,52.97
2019-08-20,52.5
2019-08-19,52.82
2019-08-16,52.14
2019-08-15,51.24
2019-08-14,51.13
2019-08-13,52.46
2019-08-12,51.75
2019-08-09,52.3
2019-08-08,52.91
2019-08-07,52.01
2019-08-06,51.85
2019-08-05,51.41
2019-08-02,52.9
2019-08-01,53.18
2019-07-31,53.95
2019-07-30,54.81
2019-07-29,55.02
2019-07-26,55.04
2019-07-25,54.78
2019-07-24,54.84
2019-07-23,54.3
2019-07-22,53.72
2019-07-19,53.75
2019-07-18,53.87
2019-07-17,53.69
2019-07-16,54.12
2019-07-15,54.15
2019-07-12,54.07
2019-07-11,53.62
2019-07-10,53.46
2019-07-09,53.31
2019-07-08,53.54
2019-07-05,53.75
2019-07-03,53.91
2019-07-02,53.49
2019-07-01,53.51
2019-06-28,53.07
2019-06-27,52.87
2019-06-26,52.73
2019-06-25,53.15
2019-06-24,53.45
2019-06-21,53.64
2019-06-20,53.7
2019-06-19,53.17
2019-06-18,53.06
2019-06-17,52.58
2019-06-14,52.72
2019-06-13,52.9
2019-06-12,52.55
2019-06-11,52.7
2019-06-10,52.59
2019-06-07,52.39
2019-06-06,52.05
2019-06-05,51.67
2019-06-04,51.47
2019-06-03,50.44
2019-05-31,49.86
2019-05-30,50.59
2019-05-29,50.48
2019-05-28,50.6
2019-05-24,51.4
2019-05-23,51.43
2019-05-22,51.93
2019-05-21,52.13
2019-05-20,51.75
2019-05-17,52.04
2019-05-16,52.33
2019-05-15,52.18
2019-05-14,51.91
2019-05-13,51.55
2019-05-10,52.67
2019-05-09,52.39
2019-05-08,52.66
2019-05-07,52.77
2019-05-06,53.66
2019-05-03,53.99
2019-05-02,53.55
2019-05-01,53.49
2019-04-30,53.96
2019-04-29,53.65
2019-04-26,53.74
2019-04-25,53.72
2019-04-24,54.55
2019-04-23,54.6
2019-04-22,54.23
2019-04-18,54.21
2019-04-17,54.22
2019-04-16,54.07
2019-04-15,53.65
2019-04-12,53.6
2019-04-11,53.26
2019-04-10,53.1
2019-04-09,53.03
2019-04-08,53.49
2019-04-05,53.3
2019-04-04,53.1
2019-04-03,52.81
2019-04-02,52.72
2019-04-01,52.88
2019-03-29,52.28
2019-03-28,52.0
2019-03-27,51.89
2019-03-26,52.09
2019-03-25,51.5
2019-03-22,51.61
2019-03-21,52.36
2019-03-20,51.79
2019-03-19,52.47
2019-03-18,52.53
2019-03-15,52.27
2019-03-14,51.99
2019-03-13,52.14
2019-03-12,51.81
2019-03-11,51.74
2019-03-08,51.02
2019-03-07,51.17
2019-03-06,51.52
2019-03-05,51.72
2019-03-04,51.84
2019-03-01,52.04
2019-02-28,51.83
2019-02-27,51.84
2019-02-26,51.97
2019-02-25,52.09
2019-02-22,52.09
2019-02-21,51.72
2019-02-20,51.91
2019-02-19,51.92
2019-02-15,51.72
2019-02-14,51.13
2019-02-13,51.29
2019-02-12,51.0
2019-02-11,50.28
2019-02-08,50.18
2019-02-07,50.18
2019-02-06,50.53
2019-02-05,50.35
2019-02-04,50.22
2019-02-01,49.93
2019-01-31,49.81
2019-01-30,49.34
2019-01-29,48.88
2019-01-28,48.82
2019-01-25,49.1
2019-01-24,48.92
2019-01-23,48.77
2019-01-22,48.58
2019-01-18,49.24
2019-01-17,48.44
2019-01-16,48.1
2019-01-15,48.27
2019-01-14,48.18
2019-01-11,48.4
2019-01-10,48.34
2019-01-09,48.13
2019-01-08,48.09
2019-01-07,47.64
2019-01-04,47.32
2019-01-03,46.05
2019-01-02,46.97
2018-12-31,46.97
2018-12-28,46.58
2018-12-27,46.69
2018-12-26,46.13
2018-12-24,44.23
2018-12-21,45.51
2018-12-20,46.04
2018-12-19,46.66
2018-12-18,47.38
2018-12-17,47.45
2018-12-14,48.47
2018-12-13,49.11
2018-12-12,49.04
2018-12-11,49.4
2018-12-10,49.32
2018-12-07,49.24
2018-12-06,50.23
2018-12-04,50.42
2018-12-03,51.8
2018-11-30,51.55
2018-11-29,51.0
2018-11-28,51.1
2018-11-27,50.31
2018-11-26,49.94
2018-11-23,49.41
2018-11-21,49.64
2018-11-20,49.58
2018-11-19,50.6
2018-11-16,51.03
2018-11-15,50.89
2018-11-14,50.53
2018-11-13,50.77
2018-11-12,50.81
2018-11-09,51.52
2018-11-08,51.82
2018-11-07,51.84
2018-11-06,51.2
2018-11-05,50.86
2018-11-02,50.29
2018-11-01,50.45
2018-10-31,49.87
2018-10-30,50.07
2018-10-29,49.1
2018-10-26,48.97
2018-10-25,49.56
2018-10-24,49.05
2018-10-23,50.2
2018-10-22,50.41
2018-10-19,50.56
2018-10-18,50.44
2018-10-17,50.99
2018-10-16,51.24
2018-10-15,50.44
2018-10-12,50.5
2018-10-11,50.13
2018-10-10,51.44
2018-10-09,52.76
2018-10-08,52.95
2018-10-05,52.69
2018-10-04,53.02
2018-10-03,53.28
2018-10-02,53.31
2018-10-01,53.15
2018-09-28,53.0
2018-09-27,52.91
2018-09-26,52.93
2018-09-25,53.0
2018-09-24,53.71
2018-09-21,54.15
2018-09-20,54.04
2018-09-19,53.64
2018-09-18,53.69
2018-09-17,53.42
2018-09-14,53.46
2018-09-13,53.4
2018-09-12,53.2
2018-09-11,53.08
2018-09-10,53.16
2018-09-07,52.96
2018-09-06,53.1
2018-09-05,53.09
2018-09-04,52.69
2018-08-31,52.71
2018-08-30,52.65
2018-08-29,52.93
2018-08-28,52.84
2018-08-27,52.83
2018-08-24,52.56
2018-08-23,52.38
2018-08-22,52.42
2018-08-21,52.6
2018-08-20,52.49
2018-08-17,52.36
2018-08-16,52.08
2018-08-15,51.48
2018-08-14,51.55
2018-08-13,51.25
2018-08-10,51.47
2018-08-09,51.8
2018-08-08,51.93
2018-08-07,51.97
2018-08-06,51.8
2018-08-03,51.72
2018-08-02,51.34
2018-08-01,51.1
2018-07-31,51.53
2018-07-30,51.07
2018-07-27,51.1
2018-07-26,51.34
2018-07-25,51.03
2018-07-24,50.73
2018-07-23,50.57
2018-07-20,50.6
2018-07-19,50.67
2018-07-18,50.64
2018-07-17,50.59
2018-07-16,50.44
2018-07-13,50.58
2018-07-12,50.37
2018-07-11,50.12
2018-07-10,50.57
2018-07-09,50.16
2018-07-06,49.85
2018-07-05,49.64
2018-07-03,49.12
2018-07-02,49.21
2018-06-29,49.29
2018-06-28,49.27
2018-06-27,49.08
2018-06-26,49.44
2018-06-25,49.96
2018-06-22,50.34
2018-06-21,50.11
2018-06-20,50.34
2018-06-19,50.35
2018-06-18,50.48
2018-06-15,50.92
2018-06-14,50.74
2018-06-13,50.74
2018-06-12,51.01
2018-06-11,50.98
2018-06-08,50.88
2018-06-07,50.65
2018-06-06,50.51
2018-06-05,50.2
2018-06-04,50.08
2018-06-01,49.82
2018-05-31,49.35
2018-05-30,49.92
2018-05-29,49.22
2018-05-25,49.6
2018-05-24,49.64
2018-05-23,49.7
2018-05-22,49.6
2018-05-21,49.85
2018-05-18,49.39
2018-05-17,49.54
2018-05-16,49.45
2018-05-15,49.1
2018-05-14,49.4
2018-05-11,49.2
2018-05-10,48.99
2018-05-09,48.5
2018-05-08,48.18
2018-05-07,48.18
2018-05-04,48.24
2018-05-03,47.61
2018-05-02,47.73
2018-05-01,48.22
2018-04-30,48.48
2018-04-27,48.94
2018-04-26,48.86
2018-04-25,48.46
2018-04-24,48.21
2018-04-23,48.68
2018-04-20,48.65
2018-04-19,49.13
2018-04-18,49.77
2018-04-17,49.94
2018-04-16,49.64
2018-04-13,49.14
2018-04-12,49.2
2018-04-11,48.93
2018-04-10,49.09
2018-04-09,48.37
2018-04-06,48.36
2018-04-05,49.35
2018-04-04,49.1
2018-04-03,48.53
2018-04-02,47.87
2018-03-29,49.03
2018-03-28,48.42
2018-03-27,48.25
2018-03-26,48.74
2018-03-23,47.58
2018-03-22,48.52
2018-03-21,49.6
2018-03-20,49.78
2018-03-19,49.77
2018-03-16,50.39
2018-03-15,50.46
2018-03-14,50.44
2018-03-13,50.91
2018-03-12,51.11
2018-03-09,51.4
2018-03-08,50.68
2018-03-07,50.47
2018-03-06,50.58
2018-03-05,50.54
2018-03-02,50.02
2018-03-01,49.87
2018-02-28,50.49
2018-02-27,51.14
2018-02-26,51.67
2018-02-23,50.97
2018-02-22,50.25
2018-02-21,50.05
2018-02-20,50.5
2018-02-16,51.1
2018-02-15,51.04
2018-02-14,50.45
2018-02-13,50.16
2018-02-12,50.12
2018-02-09,49.44
2018-02-08,48.78
2018-02-07,50.63
2018-02-06,50.74
2018-02-05,49.9
2018-02-02,52.17
2018-02-01,53.33
2018-01-31,53.5
2018-01-30,53.5
2018-01-29,54.19
2018-01-26,54.58
2018-01-25,53.67
2018-01-24,53.58
2018-01-23,53.71
2018-01-22,53.84
2018-01-19,53.41
2018-01-18,53.24
2018-01-17,53.39
2018-01-16,52.6
2018-01-12,52.69
2018-01-11,52.39
2018-01-10,52.02
2018-01-09,52.17
2018-01-08,52.16
2018-01-05,52.05
2018-01-04,51.73
2018-01-03,51.48
2018-01-02,51.33
2017-12-29,51.17
2017-12-28,51.3
2017-12-27,51.27
2017-12-26,51.2
2017-12-22,51.17
2017-12-21,51.11
2017-12-20,51.2
2017-12-19,51.2
2017-12-18,51.17
2017-12-15,51.16
2017-12-14,50.78
2017-12-13,50.99
2017-12-12,50.83
2017-12-11,50.77
2017-12-08,50.62
2017-12-07,50.44
2017-12-06,50.47
2017-12-05,50.43
2017-12-04,50.65
2017-12-01,50.45
2017-11-30,50.53
2017-11-29,50.06
2017-11-28,49.86
2017-11-27,49.34
2017-11-24,49.29
2017-11-22,49.2
2017-11-21,49.31
2017-11-20,49.03
2017-11-17,48.87
2017-11-16,49.05
2017-11-15,48.56
2017-11-14,48.93
2017-11-13,48.87
2017-11-10,48.68
2017-11-09,48.67
2017-11-08,48.89
2017-11-07,48.74
2017-11-06,48.62
2017-11-03,48.77
2017-11-02,48.71
2017-11-01,48.67
2017-10-31,48.49
2017-10-30,48.47
2017-10-27,48.81
2017-10-26,48.49
2017-10-25,48.33
2017-10-24,48.56
2017-10-23,48.5
2017-10-20,48.46
2017-10-19,48.3
2017-10-18,48.19
2017-10-17,48.03
2017-10-16,48.01
2017-10-13,48.01
2017-10-12,47.91
2017-10-11,47.85
2017-10-10,47.74
2017-10-09,47.47
2017-10-06,47.4
2017-10-05,47.47
2017-10-04,47.27
2017-10-03,47.15
2017-10-02,47.0
2017-09-29,46.8
2017-09-28,46.77
2017-09-27,46.65
2017-09-26,46.66
2017-09-25,46.72
2017-09-22,46.67
2017-09-21,46.58
2017-09-20,46.76
2017-09-19,46.75
2017-09-18,46.7
2017-09-15,46.94
2017-09-14,46.76
2017-09-13,46.62
2017-09-12,46.52
2017-09-11,46.3
2017-09-08,45.91
2017-09-07,45.98
2017-09-06,45.91
2017-09-05,45.71
2017-09-01,45.91
2017-08-31,45.84
2017-08-30,45.69
2017-08-29,45.6
2017-08-28,45.55
2017-08-25,45.6
2017-08-24,45.47
2017-08-23,45.54
2017-08-22,45.7
2017-08-21,45.44
2017-08-18,45.29
2017-08-17,45.45
2017-08-16,46.09
2017-08-15,45.98
2017-08-14,45.98
2017-08-11,45.64
2017-08-10,45.66
2017-08-09,45.97
2017-08-08,45.95
2017-08-07,46.06
2017-08-04,45.98
2017-08-03,45.92
2017-08-02,45.84
2017-08-01,45.88
2017-07-31,45.85
2017-07-28,45.75
2017-07-27,45.97
2017-07-26,45.6
2017-07-25,45.52
2017-07-24,45.28
2017-07-21,45.56
2017-07-20,45.62
2017-07-19,45.62
2017-07-18,45.47
2017-07-17,45.54
2017-07-14,45.56
2017-07-13,45.3
2017-07-12,45.26
2017-07-11,44.96
2017-07-10,45.0
2017-07-07,45.1
2017-07-06,44.9
2017-07-05,45.24
2017-07-03,45.21
2017-06-30,45.1
2017-06-29,44.96
2017-06-28,45.43
2017-06-27,45.23
2017-06-26,45.54
2017-06-23,45.58
2017-06-22,45.49
2017-06-21,45.54
2017-06-20,45.72
2017-06-19,45.97
2017-06-16,46.05
2017-06-15,45.97
2017-06-14,45.98
2017-06-13,45.92
2017-06-12,45.78
2017-06-09,45.7
2017-06-08,45.6
2017-06-07,45.63
2017-06-06,45.67
2017-06-05,45.8
2017-06-02,45.78
2017-06-01,45.7
2017-05-31,45.47
2017-05-30,45.34
2017-05-26,45.23
2017-05-25,45.25
2017-05-24,44.95
2017-05-23,44.86
2017-05-22,44.89
2017-05-19,44.66
2017-05-18,44.32
2017-05-17,44.27
2017-05-16,44.82
2017-05-15,44.78
2017-05-12,44.54
2017-05-11,44.62
2017-05-10,44.81
2017-05-09,44.78
2017-05-08,44.82
2017-05-05,44.87
2017-05-04,44.71
2017-05-03,44.67
2017-05-02,44.64
2017-05-01,44.62
2017-04-28,44.69
2017-04-27,44.9
2017-04-26,44.87
2017-04-25,44.97
2017-04-24,44.73
2017-04-21,44.34
2017-04-20,44.41
2017-04-19,44.19
2017-04-18,44.37
2017-04-17,44.38
2017-04-13,44.09
2017-04-12,44.36
2017-04-11,44.49
2017-04-10,44.48
2017-04-07,44.48
2017-04-06,44.46
2017-04-05,44.44
2017-04-04,44.56
2017-04-03,44.45
2017-03-31,44.58
2017-03-30,44.62
2017-03-29,44.56
2017-03-28,44.57
2017-03-27,44.34
2017-03-24,44.38
2017-03-23,44.48
2017-03-22,44.54
2017-03-21,44.5
2017-03-20,44.8434
2017-03-17,45.22
2017-03-16,45.19
2017-03-15,45.23
2017-03-14,44.89
2017-03-13,45.03
2017-03-10,45.05
2017-03-09,44.87
2017-03-08,44.85
2017-03-07,44.9
2017-03-06,45.04
2017-03-03,45.11
2017-03-02,45.16
2017-03-01,45.31
2017-02-28,44.84
2017-02-27,45.01
2017-02-24,45.0
2017-02-23,44.88
2017-02-22,44.69
2017-02-21,44.73
2017-02-17,44.49
2017-02-16,44.43
2017-02-15,44.35
2017-02-14,44.1
2017-02-13,44.01
2017-02-10,43.79
2017-02-09,43.69
2017-02-08,43.51
2017-02-07,43.45
2017-02-06,43.36
2017-02-03,43.41
2017-02-02,43.21
2017-02-01,43.16
2017-01-31,43.36
2017-01-30,43.57
2017-01-27,43.81
2017-01-26,43.8
2017-01-25,43.96
2017-01-24,43.67
2017-01-23,43.41
2017-01-20,43.6
2017-01-19,43.37
2017-01-18,43.53
2017-01-17,43.51
2017-01-13,43.51
2017-01-12,43.48
2017-01-11,43.57
2017-01-10,43.45
2017-01-09,43.6
2017-01-06,43.83
2017-01-05,43.83
2017-01-04,43.87
2017-01-03,43.8
2016-12-30,43.57
2016-12-29,43.72
2016-12-28,43.68
2016-12-27,44.01
2016-12-23,43.94
2016-12-22,43.91
2016-12-21,43.95
2016-12-20,44.05
2016-12-19,43.94
2016-12-16,44.23
2016-12-15,44.21
2016-12-14,44.08
2016-12-13,44.53
2016-12-12,44.25
2016-12-09,44.03
2016-12-08,43.79
2016-12-07,43.77
2016-12-06,43.16
2016-12-05,43.04
2016-12-02,42.86
2016-12-01,42.72
2016-11-30,43.01
2016-11-29,43.17
2016-11-28,43.18
2016-11-25,43.24
2016-11-23,43.05
2016-11-22,43.03
2016-11-21,42.81
2016-11-18,42.52
2016-11-17,42.57
2016-11-16,42.53
2016-11-15,42.53
2016-11-14,42.19
2016-11-11,42.25
2016-11-10,42.28
2016-11-09,42.33
2016-11-08,41.95
2016-11-07,41.71
2016-11-04,40.94
2016-11-03,41.1
2016-11-02,41.2163
2016-11-01,41.37
2016-10-31,41.65
2016-10-28,41.6
2016-10-27,41.56
2016-10-26,41.69
2016-10-25,41.62
2016-10-24,41.6
2016-10-21,41.39
2016-10-20,41.25
2016-10-19,41.39
2016-10-18,41.48
2016-10-17,41.45
2016-10-14,41.56
2016-10-13,41.5
2016-10-12,41.63
2016-10-11,41.6
2016-10-10,42.02
2016-10-07,41.96
2016-10-06,42.04
2016-10-05,42.01
2016-10-04,41.83
2016-10-03,42.155
2016-09-30,42.31
2016-09-29,41.97
2016-09-28,42.2
2016-09-27,41.97
2016-09-26,41.65
2016-09-23,41.99
2016-09-22,42.21
2016-09-21,42.01
2016-09-20,41.59
2016-09-19,41.61
2016-09-16,41.86
2016-09-15,41.98
2016-09-14,41.55
2016-09-13,41.6499
2016-09-12,42.23
2016-09-09,41.64
2016-09-08,42.7
2016-09-07,42.79
2016-09-06,42.86
2016-09-02,42.74
2016-09-01,42.56
2016-08-31,42.48
2016-08-30,42.56
2016-08-29,42.72
2016-08-26,42.48
2016-08-25,42.6
2016-08-24,42.62
2016-08-23,42.73
2016-08-22,42.63
2016-08-19,42.68
2016-08-18,42.83
2016-08-17,42.7
2016-08-16,42.63
2016-08-15,42.88
2016-08-12,42.76
2016-08-11,42.79
2016-08-10,42.56
2016-08-09,42.57
2016-08-08,42.55
2016-08-05,42.55
2016-08-04,42.31
2016-08-03,42.24
2016-08-02,42.22
2016-08-01,42.49
2016-07-29,42.62
2016-07-28,42.55
2016-07-27,42.64
2016-07-26,42.87
2016-07-25,42.84
2016-07-22,42.93
2016-07-21,42.68
2016-07-20,42.83
2016-07-19,42.68
2016-07-18,42.67
2016-07-15,42.63
2016-07-14,42.65
2016-07-13,42.48
2016-07-12,42.38
2016-07-11,42.16
2016-07-08,41.97
2016-07-07,41.42
2016-07-06,41.48
2016-07-05,41.34
2016-07-01,41.48
2016-06-30,41.44
2016-06-29,40.74
2016-06-28,40.17
2016-06-27,39.67
2016-06-24,40.2
2016-06-23,41.37
2016-06-22,40.88
2016-06-21,40.98
2016-06-20,40.88
2016-06-17,40.89
2016-06-16,40.98
2016-06-15,40.75
2016-06-14,40.82
2016-06-13,40.8
2016-06-10,41.12
2016-06-09,41.3
2016-06-08,41.28
2016-06-07,41.15
2016-06-06,41.0
2016-06-03,40.77
2016-06-02,40.71
2016-06-01,40.67
2016-05-31,40.58
2016-05-27,40.66
2016-05-26,40.55
2016-05-25,40.5
