date,SCHD_close
2016-05-24,40.25
2016-05-23,39.78
2016-05-20,39.82
2016-05-19,39.67
2016-05-18,39.71
2016-05-17,39.95
2016-05-16,40.34
2016-05-13,39.98
2016-05-12,40.39
2016-05-11,40.28
2016-05-10,40.5899
2016-05-09,40.14
2016-05-06,40.14
2016-05-05,39.92
2016-05-04,39.9
2016-05-03,40.05
2016-05-02,40.26
2016-04-29,40.02
2016-04-28,40.27
2016-04-27,40.63
2016-04-26,40.36
2016-04-25,40.3
2016-04-22,40.28
2016-04-21,40.29
2016-04-20,40.55
2016-04-19,40.68
2016-04-18,40.62
2016-04-15,40.35
2016-04-14,40.34
2016-04-13,40.41
2016-04-12,40.24
2016-04-11,39.91
2016-04-08,40.06
2016-04-07,39.91
2016-04-06,40.28
2016-04-05,39.96
2016-04-04,40.15
2016-04-01,40.25
2016-03-31,40.09
2016-03-30,40.165
2016-03-29,40.08
2016-03-28,39.73
2016-03-24,39.715
2016-03-23,39.69
2016-03-22,39.91
2016-03-21,39.99
2016-03-18,40.23
2016-03-17,40.16
2016-03-16,39.81
2016-03-15,39.59
2016-03-14,39.58
2016-03-11,39.65
2016-03-10,39.23
2016-03-09,39.23
2016-03-08,38.96
2016-03-07,39.2
2016-03-04,39.07
2016-03-03,38.92
2016-03-02,38.83
2016-03-01,38.64
2016-02-29,37.96
2016-02-26,38.26
2016-02-25,38.51
2016-02-24,38.08
2016-02-23,37.91
2016-02-22,38.22
2016-02-19,37.8
2016-02-18,37.86
2016-02-17,37.85
2016-02-16,37.31
2016-02-12,36.86
2016-02-11,36.28
2016-02-10,36.66
2016-02-09,36.86
2016-02-08,36.92
2016-02-05,36.99
2016-02-04,37.39
2016-02-03,37.38
2016-02-02,37.06
2016-02-01,37.66
2016-01-29,37.68
2016-01-28,36.84
2016-01-27,36.58
2016-01-26,36.7899
2016-01-25,36.18
2016-01-22,36.58
2016-01-21,35.91
2016-01-20,35.6
2016-01-19,36.15
2016-01-15,36.11
2016-01-14,36.88
2016-01-13,36.27
2016-01-12,36.98
2016-01-11,36.76
2016-01-08,36.69
2016-01-07,37.09
2016-01-06,37.88
2016-01-05,38.34
2016-01-04,38.12
2015-12-31,38.56
2015-12-30,39.0
2015-12-29,39.22
2015-12-28,38.83
2015-12-24,38.94
2015-12-23,39.04
2015-12-22,38.55
2015-12-21,38.15
2015-12-18,38.13
2015-12-17,38.79
2015-12-16,39.34
2015-12-15,38.9
2015-12-14,38.54
2015-12-11,38.25
2015-12-10,38.88
2015-12-09,38.75
2015-12-08,38.87
2015-12-07,39.23
2015-12-04,39.42
2015-12-03,38.72
2015-12-02,39.19
2015-12-01,39.54
2015-11-30,39.21
2015-11-27,39.3
2015-11-25,39.27
2015-11-24,39.32
2015-11-23,39.15
2015-11-20,39.09
2015-11-19,39.07
2015-11-18,38.98
2015-11-17,38.6
2015-11-16,38.58
2015-11-13,37.96
2015-11-12,38.3
2015-11-11,38.84
2015-11-10,38.86
2015-11-09,38.82
2015-11-06,39.24
2015-11-05,39.34
2015-11-04,39.52
2015-11-03,39.65
2015-11-02,39.52
2015-10-30,39.1
2015-10-29,39.26
2015-10-28,39.37
2015-10-27,39.02
2015-10-26,39.17
2015-10-23,39.27
2015-10-22,38.9
2015-10-21,37.97
2015-10-20,38.07
2015-10-19,38.14
2015-10-16,38.2
2015-10-15,37.99
2015-10-14,37.62
2015-10-13,37.75
2015-10-12,37.95
2015-10-09,38.03
2015-10-08,38.03
2015-10-07,37.62
2015-10-06,37.28
2015-10-05,37.19
2015-10-02,36.49
2015-10-01,35.9
2015-09-30,35.95
2015-09-29,35.4
2015-09-28,35.27
2015-09-25,35.84
2015-09-24,35.74
2015-09-23,35.75
2015-09-22,35.84
2015-09-21,36.21
2015-09-18,36.3
2015-09-17,36.89
2015-09-16,36.9
2015-09-15,36.57
2015-09-14,36.07
2015-09-11,36.25
2015-09-10,36.1
2015-09-09,35.99
2015-09-08,36.56
2015-09-04,35.69
2015-09-03,36.27
2015-09-02,36.13
2015-09-01,35.51
2015-08-31,36.51
2015-08-28,36.71
2015-08-27,36.67
2015-08-26,35.89
2015-08-25,34.63
2015-08-24,35.265
2015-08-21,36.59
2015-08-20,37.66
2015-08-19,38.2
2015-08-18,38.56
2015-08-17,38.69
2015-08-14,38.565
2015-08-13,38.43
2015-08-12,38.55
2015-08-11,38.43
2015-08-10,38.69
2015-08-07,38.2
2015-08-06,38.37
2015-08-05,38.6
2015-08-04,38.42
2015-08-03,38.43
2015-07-31,38.56
2015-07-30,38.7
2015-07-29,38.7262
2015-07-28,38.45
2015-07-27,37.9
2015-07-24,38.06
2015-07-23,38.48
2015-07-22,38.65
2015-07-21,38.83
2015-07-20,39.12
2015-07-17,39.14
2015-07-16,39.32
2015-07-15,39.07
2015-07-14,39.19
2015-07-13,39.09
2015-07-10,38.67
2015-07-09,38.28
2015-07-08,38.28
2015-07-07,38.78
2015-07-06,38.4
2015-07-02,38.539
2015-07-01,38.55
2015-06-30,38.29
2015-06-29,38.32
2015-06-26,39.04
2015-06-25,39.05
2015-06-24,39.17
2015-06-23,39.46
2015-06-22,39.53
2015-06-19,39.57
2015-06-18,39.77
2015-06-17,39.38
2015-06-16,39.25
2015-06-15,39.03
2015-06-12,39.28
2015-06-11,39.6
2015-06-10,39.48
2015-06-09,39.06
2015-06-08,39.04
2015-06-05,39.21
2015-06-04,39.44
2015-06-03,39.82
2015-06-02,39.83
2015-06-01,39.88
2015-05-29,39.91
2015-05-28,40.08
2015-05-27,40.11
2015-05-26,39.84
2015-05-22,40.19
2015-05-21,40.39
2015-05-20,40.33
2015-05-19,40.33
2015-05-18,40.43
2015-05-15,40.45
2015-05-14,40.38
2015-05-13,39.95
2015-05-12,39.91
2015-05-11,40.03
2015-05-08,40.21
2015-05-07,39.7
2015-05-06,39.58
2015-05-05,39.74
2015-05-04,40.1
2015-05-01,40.06
2015-04-30,39.71
2015-04-29,40.03
2015-04-28,40.22
2015-04-27,40.03
2015-04-24,40.14
2015-04-23,40.03
2015-04-22,40.03
2015-04-21,39.86
2015-04-20,39.94
2015-04-17,39.516
2015-04-16,39.95
2015-04-15,40.02
2015-04-14,39.8
2015-04-13,39.68
2015-04-10,39.88
2015-04-09,39.71
2015-04-08,39.56
2015-04-07,39.56
2015-04-06,39.57
2015-04-02,39.26
2015-04-01,39.19
2015-03-31,39.41
2015-03-30,39.7
2015-03-27,39.23
2015-03-26,39.09
2015-03-25,39.16
2015-03-24,39.69
2015-03-23,39.95
2015-03-20,40.17
2015-03-19,39.77
2015-03-18,40.02
2015-03-17,39.58
2015-03-16,39.78
2015-03-13,39.33
2015-03-12,39.52
2015-03-11,39.18
2015-03-10,39.3
2015-03-09,39.9
2015-03-06,39.74
2015-03-05,40.38
2015-03-04,40.39
2015-03-03,40.61
2015-03-02,40.82
2015-02-27,40.63
2015-02-26,40.7
2015-02-25,40.77
2015-02-24,40.77
2015-02-23,40.57
2015-02-20,40.65
2015-02-19,40.51
2015-02-18,40.58
2015-02-17,40.67
2015-02-13,40.69
2015-02-12,40.54
2015-02-11,40.22
2015-02-10,40.22
2015-02-09,39.81
2015-02-06,40.0
2015-02-05,40.05
2015-02-04,39.66
2015-02-03,39.76
2015-02-02,39.15
2015-01-30,38.61
2015-01-29,39.24
2015-01-28,38.86
2015-01-27,39.37
2015-01-26,39.98
2015-01-23,39.94
2015-01-22,40.45
2015-01-21,39.98
2015-01-20,39.81
2015-01-16,39.77
2015-01-15,39.24
2015-01-14,39.39
2015-01-13,39.58
2015-01-12,39.67
2015-01-09,39.89
2015-01-08,40.2
2015-01-07,39.47
2015-01-06,39.01
2015-01-05,39.25
2015-01-02,39.81
2014-12-31,39.85
2014-12-30,40.24
2014-12-29,40.42
2014-12-26,40.5
2014-12-24,40.44
2014-12-23,40.49
2014-12-22,40.32
2014-12-19,40.35
2014-12-18,40.24
2014-12-17,39.35
2014-12-16,38.67
2014-12-15,38.82
2014-12-12,38.99
2014-12-11,39.63
2014-12-10,39.47
2014-12-09,40.05
2014-12-08,40.28
2014-12-05,40.58
2014-12-04,40.55
2014-12-03,40.62
2014-12-02,40.57
2014-12-01,40.369
2014-11-28,40.49
2014-11-26,40.48
2014-11-25,40.33
2014-11-24,40.36
2014-11-21,40.46
2014-11-20,40.29
2014-11-19,40.19
2014-11-18,40.15
2014-11-17,40.01
2014-11-14,39.97
2014-11-13,39.96
2014-11-12,39.88
2014-11-11,39.84
2014-11-10,39.83
2014-11-07,39.73
2014-11-06,39.68
2014-11-05,39.51
2014-11-04,39.34
2014-11-03,39.28
2014-10-31,39.32
2014-10-30,38.84
2014-10-29,38.72
2014-10-28,38.66
2014-10-27,38.33
2014-10-24,38.31
2014-10-23,37.96
2014-10-22,37.7
2014-10-21,37.9
2014-10-20,37.38
2014-10-17,37.06
2014-10-16,36.61
2014-10-15,36.73
2014-10-14,36.95
2014-10-13,36.92
2014-10-10,37.44
2014-10-09,37.765
2014-10-08,38.46
2014-10-07,37.87
2014-10-06,38.38
2014-10-03,38.35
2014-10-02,38.0
2014-10-01,38.07
2014-09-30,38.56
2014-09-29,38.69
2014-09-26,38.71
2014-09-25,38.48
2014-09-24,38.98
2014-09-23,38.67
2014-09-22,38.94
2014-09-19,39.41
2014-09-18,39.28
2014-09-17,39.08
2014-09-16,39.03
2014-09-15,38.75
2014-09-12,38.62
2014-09-11,38.86
2014-09-10,38.83
2014-09-09,38.75
2014-09-08,38.929
2014-09-05,39.05
2014-09-04,38.87
2014-09-03,38.84
2014-09-02,38.78
2014-08-29,38.9
2014-08-28,38.81
2014-08-27,38.82
2014-08-26,38.79
2014-08-25,38.77
2014-08-22,38.64
2014-08-21,38.76
2014-08-20,38.64
2014-08-19,38.51
2014-08-18,38.34
2014-08-15,38.08
2014-08-14,38.06
2014-08-13,37.95
2014-08-12,37.72
2014-08-11,37.74
2014-08-08,37.66
2014-08-07,37.26
2014-08-06,37.43
2014-08-05,37.36
2014-08-04,37.71
2014-08-01,37.52
2014-07-31,37.61
2014-07-30,38.329
2014-07-29,38.49
2014-07-28,38.658
2014-07-25,38.72
2014-07-24,38.87
2014-07-23,38.89
2014-07-22,38.89
2014-07-21,38.82
2014-07-18,38.87
2014-07-17,38.6
2014-07-16,39.0
2014-07-15,38.68
2014-07-14,38.73
2014-07-11,38.56
2014-07-10,38.55
2014-07-09,38.61
2014-07-08,38.5
2014-07-07,38.64
2014-07-03,38.7
2014-07-02,38.51
2014-07-01,38.45
2014-06-30,38.27
2014-06-27,38.38
2014-06-26,38.32
2014-06-25,38.4
2014-06-24,38.3
2014-06-23,38.53
2014-06-20,38.84
2014-06-19,38.73
2014-06-18,38.62
2014-06-17,38.37
2014-06-16,38.35
2014-06-13,38.17
2014-06-12,37.97
2014-06-11,38.19
2014-06-10,38.35
2014-06-09,38.33
2014-06-06,38.27
2014-06-05,38.16
2014-06-04,37.92
2014-06-03,37.94
2014-06-02,38.01
2014-05-30,38.016
2014-05-29,37.86
2014-05-28,37.7
2014-05-27,37.71
2014-05-23,37.62
2014-05-22,37.54
2014-05-21,37.52
2014-05-20,37.24
2014-05-19,37.44
2014-05-16,37.45
2014-05-15,37.32
2014-05-14,37.679
2014-05-13,37.8
2014-05-12,37.74
2014-05-09,37.56
2014-05-08,37.48
2014-05-07,37.46
2014-05-06,37.16
2014-05-05,37.39
2014-05-02,37.4
2014-05-01,37.39
2014-04-30,37.52
2014-04-29,37.44
2014-04-28,37.43
2014-04-25,37.06
2014-04-24,37.2
2014-04-23,37.27
2014-04-22,37.35
2014-04-21,37.36
2014-04-17,37.27
2014-04-16,37.07
2014-04-15,36.75
2014-04-14,36.48
2014-04-11,36.25
2014-04-10,36.48
2014-04-09,37.0
2014-04-08,36.74
2014-04-07,36.61
2014-04-04,36.82
2014-04-03,37.11
2014-04-02,37.07
2014-04-01,36.95
2014-03-31,36.85
2014-03-28,36.6
2014-03-27,36.39
2014-03-26,36.35
2014-03-25,36.49
2014-03-24,36.25
2014-03-21,36.53
2014-03-20,36.58
2014-03-19,36.41
2014-03-18,36.64
2014-03-17,36.46
2014-03-14,36.139
2014-03-13,36.17
2014-03-12,36.56
2014-03-11,36.5
2014-03-10,36.61
2014-03-07,36.63
2014-03-06,36.53
2014-03-05,36.52
2014-03-04,36.63
2014-03-03,36.13
2014-02-28,36.39
2014-02-27,36.22
2014-02-26,36.04
2014-02-25,36.04
2014-02-24,36.0
2014-02-21,35.81
2014-02-20,35.9
2014-02-19,35.63
2014-02-18,35.81
2014-02-14,35.91
2014-02-13,35.65
2014-02-12,35.52
2014-02-11,35.504
2014-02-10,35.11
2014-02-07,35.0343
2014-02-06,34.61
2014-02-05,34.26
2014-02-04,34.265
2014-02-03,34.21
2014-01-31,35.03
2014-01-30,35.22
2014-01-29,35.08
2014-01-28,35.45
2014-01-27,35.24
2014-01-24,35.341
2014-01-23,35.96
2014-01-22,36.325
2014-01-21,36.27
2014-01-17,36.24
2014-01-16,36.42
2014-01-15,36.41
2014-01-14,36.3299
2014-01-13,36.02
2014-01-10,36.46
2014-01-09,36.35
2014-01-08,36.2883
2014-01-07,36.421
2014-01-06,36.22
2014-01-03,36.35
2014-01-02,36.3
2013-12-31,36.66
2013-12-30,36.56
2013-12-27,36.55
2013-12-26,36.54
2013-12-24,36.28
2013-12-23,36.16
2013-12-20,36.37
2013-12-19,36.164
2013-12-18,36.2
2013-12-17,35.612
2013-12-16,35.7
2013-12-13,35.52
2013-12-12,35.54
2013-12-11,35.795
2013-12-10,36.09
2013-12-09,36.298
2013-12-06,36.26
2013-12-05,35.75
2013-12-04,35.9
2013-12-03,36.01
2013-12-02,36.06
2013-11-29,36.23
2013-11-27,36.26
2013-11-26,36.22
2013-11-25,36.29
2013-11-22,36.35
2013-11-21,36.2
2013-11-20,35.992
2013-11-19,36.11
2013-11-18,36.16
2013-11-15,36.229
2013-11-14,36.13
2013-11-13,35.9
2013-11-12,35.69
2013-11-11,35.74
2013-11-08,35.74
2013-11-07,35.42
2013-11-06,35.83
2013-11-05,35.49
2013-11-04,35.52
2013-11-01,35.4
2013-10-31,35.33
2013-10-30,35.34
2013-10-29,35.58
2013-10-28,35.319
2013-10-25,35.14
2013-10-24,34.914
2013-10-23,34.786
2013-10-22,34.83
2013-10-21,34.58
2013-10-18,34.6288
2013-10-17,34.62
2013-10-16,34.33
2013-10-15,33.94
2013-10-14,34.19
2013-10-11,34.06
2013-10-10,33.842
2013-10-09,33.14
2013-10-08,33.12
2013-10-07,33.36
2013-10-04,33.548
2013-10-03,33.41
2013-10-02,33.7
2013-10-01,33.81
2013-09-30,33.65
2013-09-27,33.85
2013-09-26,34.04
2013-09-25,33.95
2013-09-24,34.13
2013-09-23,34.21
2013-09-20,34.57
2013-09-19,34.88
2013-09-18,34.86
2013-09-17,34.46
2013-09-16,34.34
2013-09-13,34.08
2013-09-12,33.87
2013-09-11,33.94
2013-09-10,33.78
2013-09-09,33.52
2013-09-06,33.22
2013-09-05,33.22
2013-09-04,33.24
2013-09-03,32.98
2013-08-30,32.99
2013-08-29,33.06
2013-08-28,33.05
2013-08-27,32.94
2013-08-26,33.354
2013-08-23,33.55
2013-08-22,33.29
2013-08-21,33.05
2013-08-20,33.289
2013-08-19,33.28
2013-08-16,33.39
2013-08-15,33.49
2013-08-14,34.01
2013-08-13,34.25
2013-08-12,34.18
2013-08-09,34.27
2013-08-08,34.4
2013-08-07,34.29
2013-08-06,34.37
2013-08-05,34.45
2013-08-02,34.51
2013-08-01,34.49
2013-07-31,34.202
2013-07-30,34.18
2013-07-29,34.13
2013-07-26,34.22
2013-07-25,34.19
2013-07-24,34.16
2013-07-23,34.27
2013-07-22,34.22
2013-07-19,34.23
2013-07-18,34.24
2013-07-17,34.16
2013-07-16,34.09
2013-07-15,34.21
2013-07-12,34.1
2013-07-11,34.1
2013-07-10,33.61
2013-07-09,33.59
2013-07-08,33.32
2013-07-05,33.1
2013-07-03,32.848
2013-07-02,32.85
2013-07-01,32.9
2013-06-28,32.7
2013-06-27,32.88
2013-06-26,32.76
2013-06-25,32.36
2013-06-24,32.19
2013-06-21,32.68
2013-06-20,32.47
2013-06-19,33.28
2013-06-18,33.79
2013-06-17,33.56
2013-06-14,33.32
2013-06-13,33.448
2013-06-12,33.08
2013-06-11,33.33
2013-06-10,33.57
2013-06-07,33.58
2013-06-06,33.13
2013-06-05,32.94
2013-06-04,33.36
2013-06-03,33.52
2013-05-31,33.2
2013-05-30,33.66
2013-05-29,33.61
2013-05-28,34.01
2013-05-24,33.82
2013-05-23,33.75
2013-05-22,33.84
2013-05-21,34.02
2013-05-20,33.94
2013-05-17,33.97
2013-05-16,33.67
2013-05-15,33.89
2013-05-14,33.63
2013-05-13,33.28
2013-05-10,33.25
2013-05-09,33.17
2013-05-08,33.212
2013-05-07,33.192
2013-05-06,33.05
2013-05-03,33.08
2013-05-02,32.8
2013-05-01,32.51
2013-04-30,32.74
2013-04-29,32.69
2013-04-26,32.49
2013-04-25,32.51
2013-04-24,32.456
2013-04-23,32.54
2013-04-22,32.27
2013-04-19,32.1
2013-04-18,31.71
2013-04-17,31.78
2013-04-16,32.03
2013-04-15,31.63
2013-04-12,32.24
2013-04-11,32.25
2013-04-10,32.2
2013-04-09,31.91
2013-04-08,31.75
2013-04-05,31.58
2013-04-04,31.7
2013-04-03,31.59
2013-04-02,31.85
2013-04-01,31.72
2013-03-28,31.79
2013-03-27,31.66
2013-03-26,31.6599
2013-03-25,31.37
2013-03-22,31.48
2013-03-21,31.22
2013-03-20,31.36
2013-03-19,31.12
2013-03-18,31.05
2013-03-15,31.37
2013-03-14,31.44
2013-03-13,31.35
2013-03-12,31.28
2013-03-11,31.29
2013-03-08,31.2
2013-03-07,31.07
2013-03-06,31.05
2013-03-05,31.02
2013-03-04,30.8
2013-03-01,30.65
2013-02-28,30.54
2013-02-27,30.61
2013-02-26,30.29
2013-02-25,30.08
2013-02-22,30.48
2013-02-21,30.26
2013-02-20,30.33
2013-02-19,30.53
2013-02-15,30.32
2013-02-14,30.29
2013-02-13,30.27
2013-02-12,30.29
2013-02-11,30.24
2013-02-08,30.25
2013-02-07,30.18
2013-02-06,30.19
2013-02-05,30.14
2013-02-04,29.91
2013-02-01,30.2
2013-01-31,29.91
2013-01-30,30.05
2013-01-29,30.17
2013-01-28,30.0
2013-01-25,30.0
2013-01-24,29.87
2013-01-23,29.75
2013-01-22,29.71
2013-01-18,29.65
2013-01-17,29.6
2013-01-16,29.31
2013-01-15,29.35
2013-01-14,29.29
2013-01-11,29.21
2013-01-10,29.19
2013-01-09,29.01
2013-01-08,28.88
2013-01-07,28.98
2013-01-04,29.078
2013-01-03,28.934
2013-01-02,28.95
2012-12-31,28.34
2012-12-28,27.96
2012-12-27,28.29
2012-12-26,28.32
2012-12-24,28.458
2012-12-21,28.83
2012-12-20,29.04
2012-12-19,28.91
2012-12-18,29.0968
2012-12-17,28.86
2012-12-14,28.68
2012-12-13,28.71
2012-12-12,28.86
2012-12-11,28.92
2012-12-10,28.78
2012-12-07,28.76
2012-12-06,28.62
2012-12-05,28.5
2012-12-04,28.41
2012-12-03,28.4057
2012-11-30,28.614
2012-11-29,28.51
2012-11-28,28.45
2012-11-27,28.23
2012-11-26,28.31
2012-11-23,28.37
2012-11-21,28.02
2012-11-20,27.96
2012-11-19,27.94
2012-11-16,27.57
2012-11-15,27.436
2012-11-14,27.54
2012-11-13,27.876
2012-11-12,27.9
2012-11-09,27.889
2012-11-08,27.855
2012-11-07,28.18
2012-11-06,28.67
2012-11-05,28.449
2012-11-02,28.44
2012-11-01,28.69
2012-10-31,28.48
2012-10-26,28.44
2012-10-25,28.5
2012-10-24,28.359
2012-10-23,28.43
2012-10-22,28.82
2012-10-19,28.86
2012-10-18,29.26
2012-10-17,29.23
2012-10-16,29.15
2012-10-15,28.91
2012-10-12,28.64
2012-10-11,28.66
2012-10-10,28.6599
2012-10-09,28.912
2012-10-08,29.13
2012-10-05,29.168
2012-10-04,29.03
2012-10-03,28.88
2012-10-02,28.82
2012-10-01,28.85
2012-09-28,28.75
2012-09-27,28.869
2012-09-26,28.724
2012-09-25,28.82
2012-09-24,29.01
2012-09-21,28.96
2012-09-20,28.96
2012-09-19,28.95
2012-09-18,28.96
2012-09-17,28.95
2012-09-14,29.18
2012-09-13,29.148
2012-09-12,28.78
2012-09-11,28.828
2012-09-10,28.77
2012-09-07,28.91
2012-09-06,28.95
2012-09-05,28.48
2012-09-04,28.52
2012-08-31,28.61
2012-08-30,28.466
2012-08-29,28.612
2012-08-28,28.651
2012-08-27,28.64
2012-08-24,28.647
2012-08-23,28.448
2012-08-22,28.62
2012-08-21,28.7
2012-08-20,28.82
2012-08-17,28.84
2012-08-16,28.84
2012-08-15,28.72
2012-08-14,28.71
2012-08-13,28.635
2012-08-10,28.68
2012-08-09,28.58
2012-08-08,28.62
2012-08-07,28.56
2012-08-06,28.51
2012-08-03,28.55
2012-08-02,28.13
2012-08-01,28.39
2012-07-31,28.44
2012-07-30,28.556
2012-07-27,28.51
2012-07-26,28.13
2012-07-25,27.69
2012-07-24,27.61
2012-07-23,27.85
2012-07-20,28.1
2012-07-19,28.31
2012-07-18,28.21
2012-07-17,28.0
2012-07-16,27.81
2012-07-13,27.859
2012-07-12,27.487
2012-07-11,27.52
2012-07-10,27.55
2012-07-09,27.642
2012-07-06,27.68
2012-07-05,27.85
2012-07-03,27.9
2012-07-02,27.764
2012-06-29,27.76
2012-06-28,27.16
2012-06-27,27.169
2012-06-26,26.95
2012-06-25,26.84
2012-06-22,27.17
2012-06-21,27.026
2012-06-20,27.47
2012-06-19,27.6
2012-06-18,27.418
2012-06-15,27.59
2012-06-14,27.38
2012-06-13,27.1
2012-06-12,27.224
2012-06-11,26.96
2012-06-08,27.15
2012-06-07,26.988
2012-06-06,26.84
2012-06-05,26.37
2012-06-04,26.29
2012-06-01,26.29
2012-05-31,26.8
2012-05-30,26.81
2012-05-29,27.12
2012-05-25,26.888
2012-05-24,27.0
2012-05-23,26.82
2012-05-22,26.85
2012-05-21,26.83
2012-05-18,26.57
2012-05-17,26.77
2012-05-16,27.08
2012-05-15,27.08
2012-05-14,27.17
2012-05-11,27.36
2012-05-10,27.3614
2012-05-09,27.27
2012-05-08,27.49
2012-05-07,27.56
2012-05-04,27.57
2012-05-03,27.87
2012-05-02,27.95
2012-05-01,27.99
2012-04-30,27.86
2012-04-27,27.92
2012-04-26,27.89
2012-04-25,27.72
2012-04-24,27.456
2012-04-23,27.39
2012-04-20,27.64
2012-04-19,27.51
2012-04-18,27.64
2012-04-17,27.71
2012-04-16,27.41
2012-04-13,27.29
2012-04-12,27.5
2012-04-11,27.24
2012-04-10,27.07
2012-04-09,27.46
2012-04-05,27.746
2012-04-04,27.79
2012-04-03,27.94
2012-04-02,28.07
2012-03-30,27.89
2012-03-29,27.8
2012-03-28,27.75
2012-03-27,27.88
2012-03-26,27.9
2012-03-23,27.58
2012-03-22,27.52
2012-03-21,27.65
2012-03-20,27.69
2012-03-19,27.78
2012-03-16,27.864
2012-03-15,27.86
2012-03-14,27.78
2012-03-13,27.841
2012-03-12,27.52
2012-03-09,27.398
2012-03-08,27.34
2012-03-07,27.17
2012-03-06,27.03
2012-03-05,27.35
2012-03-02,27.378
2012-03-01,27.44
2012-02-29,27.37
2012-02-28,27.47
2012-02-27,27.38
2012-02-24,27.37
2012-02-23,27.3
2012-02-22,27.19
2012-02-21,27.2299
2012-02-17,27.31
2012-02-16,27.141
2012-02-15,26.92
2012-02-14,27.06
2012-02-13,27.06
2012-02-10,26.94
2012-02-09,27.09
2012-02-08,27.1
2012-02-07,27.1
2012-02-06,27.05
2012-02-03,27.07
2012-02-02,26.79
2012-02-01,26.78
2012-01-31,26.61
2012-01-30,26.66
2012-01-27,26.7499
2012-01-26,26.87
2012-01-25,26.968
2012-01-24,26.81
2012-01-23,26.84
2012-01-20,26.842
2012-01-19,26.79
2012-01-18,26.679
2012-01-17,26.45
2012-01-13,26.3
2012-01-12,26.44
2012-01-11,26.419
2012-01-10,26.52
2012-01-09,26.34
2012-01-06,26.28
2012-01-05,26.4
2012-01-04,26.42
2012-01-03,26.418
2011-12-30,26.18
2011-12-29,26.33
2011-12-28,26.08
2011-12-27,26.36
2011-12-23,26.28
2011-12-22,26.05
2011-12-21,25.928
2011-12-20,25.83
2011-12-19,25.2
2011-12-16,25.5
2011-12-15,25.488
2011-12-14,25.38
2011-12-13,25.58
2011-12-12,25.76
2011-12-09,26.098
2011-12-08,25.75
2011-12-07,26.177
2011-12-06,26.088
2011-12-05,26.009
2011-12-02,25.82
2011-12-01,25.878
2011-11-30,25.92
2011-11-29,24.99
2011-11-28,24.819
2011-11-25,24.25
2011-11-23,24.289
2011-11-22,24.72
2011-11-21,24.81
2011-11-18,25.277
2011-11-17,25.1816
2011-11-16,25.49
2011-11-15,25.87
2011-11-14,25.77
2011-11-11,25.95
2011-11-10,25.48
2011-11-09,25.23
2011-11-08,26.009
2011-11-07,25.688
2011-11-04,25.54
2011-11-03,25.65
2011-11-02,25.25
2011-11-01,24.917
2011-10-31,25.5
2011-10-28,26.01
2011-10-27,25.86
2011-10-26,25.447
2011-10-25,25.187
2011-10-24,25.607
2011-10-21,25.47
2011-10-20,24.98
