date,VOO_close
2025-08-22,593.21
2025-08-21,584.27
2025-08-20,586.58
2025-08-19,588.13
2025-08-18,591.36
2025-08-15,591.57
2025-08-14,592.85
2025-08-13,592.84
2025-08-12,590.78
2025-08-11,584.54
2025-08-08,585.74
2025-08-07,581.29
2025-08-06,581.64
2025-08-05,577.35
2025-08-04,580.14
2025-08-01,571.45
2025-07-31,581.02
2025-07-30,583.21
2025-07-29,583.92
2025-07-28,585.44
2025-07-25,585.58
2025-07-24,583.26
2025-07-23,582.86
2025-07-22,577.95
2025-07-21,577.95
2025-07-18,576.92
2025-07-17,577.18
2025-07-16,573.74
2025-07-15,571.86
2025-07-14,574.35
2025-07-11,573.22
2025-07-10,575.29
2025-07-09,573.61
2025-07-08,570.23
2025-07-07,570.61
2025-07-03,575.22
2025-07-02,570.29
2025-07-01,567.77
2025-06-30,568.03
2025-06-27,566.95
2025-06-26,564.15
2025-06-25,559.72
2025-06-24,559.44
2025-06-23,553.36
2025-06-20,547.72
2025-06-18,549.24
2025-06-17,549.35
2025-06-16,554.07
2025-06-13,548.77
2025-06-12,554.95
2025-06-11,552.86
2025-06-10,554.39
2025-06-09,551.25
2025-06-06,550.66
2025-06-05,545.09
2025-06-04,547.65
2025-06-03,548.0
2025-06-02,544.91
2025-05-30,541.76
2025-05-29,542.32
2025-05-28,540.24
2025-05-27,543.34
2025-05-23,532.4
2025-05-22,536.02
2025-05-21,535.77
2025-05-20,544.88
2025-05-19,546.82
2025-05-16,546.26
2025-05-15,542.76
2025-05-14,540.11
2025-05-13,539.44
2025-05-12,535.92
2025-05-09,518.65
2025-05-08,519.34
2025-05-07,515.9
2025-05-06,513.58
2025-05-05,517.99
2025-05-02,520.71
2025-05-01,513.35
2025-04-30,509.74
2025-04-29,509.49
2025-04-28,506.42
2025-04-25,506.11
2025-04-24,502.41
2025-04-23,492.07
2025-04-22,484.29
2025-04-21,472.37
2025-04-17,483.9
2025-04-16,483.23
2025-04-15,494.09
2025-04-14,495.48
2025-04-11,490.55
2025-04-10,482.06
2025-04-09,499.1
2025-04-08,456.74
2025-04-07,463.56
2025-04-04,465.52
2025-04-03,494.16
2025-04-02,518.91
2025-04-01,515.8
2025-03-31,513.91
2025-03-28,510.8
2025-03-27,521.21
2025-03-26,524.46
2025-03-25,530.65
2025-03-24,529.39
2025-03-21,520.26
2025-03-20,520.13
2025-03-19,521.33
2025-03-18,515.91
2025-03-17,521.41
2025-03-14,517.46
2025-03-13,507.05
2025-03-12,513.76
2025-03-11,511.28
2025-03-10,515.51
2025-03-07,529.51
2025-03-06,526.67
2025-03-05,536.4
2025-03-04,530.45
2025-03-03,536.92
2025-02-28,546.33
2025-02-27,537.97
2025-02-26,546.75
2025-02-25,546.41
2025-02-24,549.14
2025-02-21,551.75
2025-02-20,561.3
2025-02-19,563.67
2025-02-18,562.31
2025-02-14,560.69
2025-02-13,560.67
2025-02-12,554.81
2025-02-11,556.65
2025-02-10,556.15
2025-02-07,552.2
2025-02-06,557.62
2025-02-05,555.62
2025-02-04,553.35
2025-02-03,549.7
2025-01-31,553.33
2025-01-30,556.3
2025-01-29,553.41
2025-01-28,555.85
2025-01-27,551.23
2025-01-24,559.01
2025-01-23,560.7
2025-01-22,557.61
2025-01-21,554.46
2025-01-17,549.46
2025-01-16,544.24
2025-01-15,545.05
2025-01-14,535.26
2025-01-13,534.58
2025-01-10,533.89
2025-01-08,542.14
2025-01-07,541.41
2025-01-06,547.57
2025-01-03,544.4
2025-01-02,537.46
2024-12-31,538.81
2024-12-30,540.99
2024-12-27,547.08
2024-12-26,552.81
2024-12-24,552.82
2024-12-23,547.19
2024-12-20,545.04
2024-12-19,538.94
2024-12-18,539.14
2024-12-17,555.45
2024-12-16,557.79
2024-12-13,555.61
2024-12-12,555.65
2024-12-11,558.53
2024-12-10,554.33
2024-12-09,555.91
2024-12-06,558.82
2024-12-05,557.71
2024-12-04,558.64
2024-12-03,555.14
2024-12-02,555.01
2024-11-29,553.45
2024-11-27,550.55
2024-11-26,552.31
2024-11-25,549.23
2024-11-22,547.47
2024-11-21,545.64
2024-11-20,542.9
2024-11-19,542.7
2024-11-18,540.73
2024-11-15,538.5
2024-11-14,545.54
2024-11-13,549.03
2024-11-12,548.75
2024-11-11,550.4
2024-11-08,549.95
2024-11-07,547.53
2024-11-06,543.3
2024-11-05,530.1
2024-11-04,523.8
2024-11-01,524.94
2024-10-31,522.67
2024-10-30,533.16
2024-10-29,534.77
2024-10-28,533.92
2024-10-25,532.26
2024-10-24,532.47
2024-10-23,531.27
2024-10-22,536.16
2024-10-21,536.53
2024-10-18,537.36
2024-10-17,535.3
2024-10-16,535.22
2024-10-15,532.98
2024-10-14,537.07
2024-10-11,532.71
2024-10-10,529.56
2024-10-09,530.45
2024-10-08,526.85
2024-10-07,521.91
2024-10-04,526.65
2024-10-03,521.84
2024-10-02,522.83
2024-10-01,522.74
2024-09-30,527.67
2024-09-27,525.38
2024-09-26,527.7
2024-09-25,525.61
2024-09-24,526.68
2024-09-23,525.17
2024-09-20,523.88
2024-09-19,524.91
2024-09-18,515.91
2024-09-17,517.59
2024-09-16,517.35
2024-09-13,516.57
2024-09-12,513.84
2024-09-11,509.46
2024-09-10,504.3
2024-09-09,502.23
2024-09-06,496.64
2024-09-05,505.05
2024-09-04,506.3
2024-09-03,507.56
2024-08-30,518.04
2024-08-29,513.21
2024-08-28,513.13
2024-08-27,516.08
2024-08-26,515.39
2024-08-23,516.66
2024-08-22,511.13
2024-08-21,515.3
2024-08-20,513.5
2024-08-19,514.35
2024-08-16,509.45
2024-08-15,508.38
2024-08-14,499.8
2024-08-13,498.21
2024-08-12,490.07
2024-08-09,489.82
2024-08-08,487.73
2024-08-07,476.61
2024-08-06,479.94
2024-08-05,475.2
2024-08-02,489.91
2024-08-01,499.03
2024-07-31,505.93
2024-07-30,498.08
2024-07-29,500.7
2024-07-26,500.33
2024-07-25,494.78
2024-07-24,497.29
2024-07-23,508.94
2024-07-22,509.79
2024-07-19,504.55
2024-07-18,507.94
2024-07-17,511.79
2024-07-16,519.04
2024-07-15,516.11
2024-07-12,514.55
2024-07-11,511.39
2024-07-10,515.81
2024-07-09,510.89
2024-07-08,510.33
2024-07-05,509.84
2024-07-03,506.81
2024-07-02,504.53
2024-07-01,501.28
2024-06-28,500.13
2024-06-27,503.85
2024-06-26,503.07
2024-06-25,502.51
2024-06-24,500.43
2024-06-21,501.78
2024-06-20,502.88
2024-06-18,504.28
2024-06-17,502.94
2024-06-14,498.98
2024-06-13,498.58
2024-06-12,497.64
2024-06-11,493.53
2024-06-10,492.41
2024-06-07,490.8
2024-06-06,491.44
2024-06-05,491.55
2024-06-04,485.74
2024-06-03,485.15
2024-05-31,484.62
2024-05-30,480.44
2024-05-29,483.69
2024-05-28,487.12
2024-05-24,486.73
2024-05-23,483.44
2024-05-22,487.06
2024-05-21,488.48
2024-05-20,487.17
2024-05-17,486.69
2024-05-16,485.97
2024-05-15,486.9
2024-05-14,481.04
2024-05-13,478.77
2024-05-10,478.74
2024-05-09,478.15
2024-05-08,475.42
2024-05-07,475.4
2024-05-06,474.72
2024-05-03,469.98
2024-05-02,464.22
2024-05-01,459.93
2024-04-30,461.43
2024-04-29,468.84
2024-04-26,467.21
2024-04-25,462.58
2024-04-24,464.5
2024-04-23,464.84
2024-04-22,459.05
2024-04-19,455.1
2024-04-18,458.94
2024-04-17,459.99
2024-04-16,462.78
2024-04-15,463.61
2024-04-12,469.57
2024-04-11,476.06
2024-04-10,472.65
2024-04-09,477.27
2024-04-08,476.68
2024-04-05,476.49
2024-04-04,471.48
2024-04-03,477.36
2024-04-02,476.93
2024-04-01,480.07
2024-03-28,480.7
2024-03-27,480.76
2024-03-26,476.6
2024-03-25,477.94
2024-03-22,479.18
2024-03-21,481.35
2024-03-20,479.75
2024-03-19,475.6
2024-03-18,472.95
2024-03-15,470.01
2024-03-14,473.27
2024-03-13,474.31
2024-03-12,475.03
2024-03-11,470.0
2024-03-08,470.39
2024-03-07,473.26
2024-03-06,468.62
2024-03-05,466.15
2024-03-04,470.87
2024-03-01,471.43
2024-02-29,466.93
2024-02-28,465.21
2024-02-27,465.93
2024-02-26,465.07
2024-02-23,466.78
2024-02-22,466.57
2024-02-21,456.97
2024-02-20,456.51
2024-02-16,459.03
2024-02-15,461.39
2024-02-14,458.29
2024-02-13,453.97
2024-02-12,460.46
2024-02-09,460.67
2024-02-08,458.07
2024-02-07,457.76
2024-02-06,454.03
2024-02-05,452.62
2024-02-02,454.28
2024-02-01,449.66
2024-01-31,443.82
2024-01-30,451.17
2024-01-29,451.49
2024-01-26,448.23
2024-01-25,448.5
2024-01-24,445.99
2024-01-23,445.62
2024-01-22,444.3
2024-01-19,443.29
2024-01-18,437.93
2024-01-17,434.07
2024-01-16,436.5
2024-01-12,437.99
2024-01-11,437.79
2024-01-10,437.94
2024-01-09,435.07
2024-01-08,436.13
2024-01-05,429.98
2024-01-04,429.43
2024-01-03,430.79
2024-01-02,434.01
2023-12-29,436.8
2023-12-28,437.97
2023-12-27,437.9
2023-12-26,437.1
2023-12-22,435.29
2023-12-21,434.28
2023-12-20,430.09
2023-12-19,438.19
2023-12-18,435.54
2023-12-15,433.09
2023-12-14,433.75
2023-12-13,432.48
2023-12-12,426.67
2023-12-11,424.56
2023-12-08,422.92
2023-12-07,421.13
2023-12-06,417.86
2023-12-05,419.61
2023-12-04,419.74
2023-12-01,421.86
2023-11-30,419.4
2023-11-29,417.78
2023-11-28,418.05
2023-11-27,417.64
2023-11-24,418.37
2023-11-22,418.14
2023-11-21,416.34
2023-11-20,417.43
2023-11-17,414.31
2023-11-16,413.7
2023-11-15,413.12
2023-11-14,412.22
2023-11-13,404.45
2023-11-10,404.86
2023-11-09,398.64
2023-11-08,401.67
2023-11-07,401.34
2023-11-06,400.21
2023-11-03,399.44
2023-11-02,395.78
2023-11-01,388.4
2023-10-31,384.17
2023-10-30,381.86
2023-10-27,377.32
2023-10-26,379.0
2023-10-25,383.71
2023-10-24,389.2
2023-10-23,386.31
2023-10-20,386.99
2023-10-19,391.87
2023-10-18,395.22
2023-10-17,400.58
2023-10-16,400.57
2023-10-13,396.42
2023-10-12,398.52
2023-10-11,400.93
2023-10-10,399.24
2023-10-09,397.19
2023-10-06,394.56
2023-10-05,389.91
2023-10-04,390.24
2023-10-03,387.39
2023-10-02,392.67
2023-09-29,392.7
2023-09-28,393.64
2023-09-27,392.85
2023-09-26,392.76
2023-09-25,398.61
2023-09-22,396.96
2023-09-21,397.92
2023-09-20,404.55
2023-09-19,408.37
2023-09-18,409.19
2023-09-15,408.74
2023-09-14,413.9
2023-09-13,410.35
2023-09-12,409.87
2023-09-11,412.08
2023-09-08,409.39
2023-09-07,408.83
2023-09-06,410.05
2023-09-05,412.9
2023-09-01,414.71
2023-08-31,413.83
2023-08-30,414.36
2023-08-29,412.64
2023-08-28,406.86
2023-08-25,404.2
2023-08-24,401.54
2023-08-23,406.95
2023-08-22,402.61
2023-08-21,403.74
2023-08-18,401.09
2023-08-17,400.72
2023-08-16,403.99
2023-08-15,407.0
2023-08-14,411.72
2023-08-11,409.41
2023-08-10,409.79
2023-08-09,409.55
2023-08-08,412.29
2023-08-07,414.08
2023-08-04,410.38
2023-08-03,412.4
2023-08-02,413.57
2023-08-01,419.38
2023-07-31,420.68
2023-07-28,419.87
2023-07-27,415.82
2023-07-26,418.66
2023-07-25,418.56
2023-07-24,417.33
2023-07-21,415.57
2023-07-20,415.52
2023-07-19,418.25
2023-07-18,417.35
2023-07-17,414.21
2023-07-14,412.77
2023-07-13,413.1
2023-07-12,409.76
2023-07-11,406.56
2023-07-10,403.97
2023-07-07,402.89
2023-07-06,403.83
2023-07-05,407.15
2023-07-03,408.06
2023-06-30,407.28
2023-06-29,402.51
2023-06-28,402.55
2023-06-27,402.37
2023-06-26,397.96
2023-06-23,399.61
2023-06-22,402.63
2023-06-21,401.17
2023-06-20,403.38
2023-06-16,405.25
2023-06-15,406.75
2023-06-14,401.6
2023-06-13,401.29
2023-06-12,398.66
2023-06-09,395.03
2023-06-08,394.37
2023-06-07,392.02
2023-06-06,393.31
2023-06-05,392.5
2023-06-02,393.26
2023-06-01,387.57
2023-05-31,383.89
2023-05-30,385.99
2023-05-26,385.87
2023-05-25,380.92
2023-05-24,377.63
2023-05-23,380.48
2023-05-22,384.78
2023-05-19,384.57
2023-05-18,385.18
2023-05-17,381.45
2023-05-16,376.95
2023-05-15,379.46
2023-05-12,378.15
2023-05-11,378.66
2023-05-10,379.19
2023-05-09,377.54
2023-05-08,379.18
2023-05-05,378.97
2023-05-04,372.14
2023-05-03,374.88
2023-05-02,377.51
2023-05-01,381.79
2023-04-28,382.05
2023-04-27,378.81
2023-04-26,371.44
2023-04-25,373.1
2023-04-24,379.09
2023-04-21,378.59
2023-04-20,378.37
2023-04-19,380.52
2023-04-18,380.54
2023-04-17,380.28
2023-04-14,378.99
2023-04-13,379.77
2023-04-12,374.91
2023-04-11,376.41
2023-04-10,376.36
2023-04-06,375.95
2023-04-05,374.52
2023-04-04,375.43
2023-04-03,377.56
2023-03-31,376.07
2023-03-30,370.89
2023-03-29,368.69
2023-03-28,363.52
2023-03-27,364.16
2023-03-24,363.56
2023-03-23,362.64
2023-03-22,361.78
2023-03-21,367.88
2023-03-20,363.13
2023-03-17,359.88
2023-03-16,363.86
2023-03-15,357.74
2023-03-14,359.96
2023-03-13,354.08
2023-03-10,354.68
2023-03-09,359.84
2023-03-08,366.55
2023-03-07,365.98
2023-03-06,371.73
2023-03-03,371.28
2023-03-02,365.49
2023-03-01,362.78
2023-02-28,364.11
2023-02-27,365.49
2023-02-24,364.23
2023-02-23,368.17
2023-02-22,366.33
2023-02-21,366.79
2023-02-17,374.22
2023-02-16,375.19
2023-02-15,380.48
2023-02-14,379.21
2023-02-13,379.35
2023-02-10,375.02
2023-02-09,374.11
2023-02-08,377.34
2023-02-07,381.52
2023-02-06,376.66
2023-02-03,378.85
2023-02-02,382.94
2023-02-01,377.53
2023-01-31,373.44
2023-01-30,368.21
2023-01-27,372.87
2023-01-26,371.81
2023-01-25,367.88
2023-01-24,367.75
2023-01-23,368.14
2023-01-20,363.71
2023-01-19,357.14
2023-01-18,359.73
2023-01-17,365.67
2023-01-13,366.23
2023-01-12,364.81
2023-01-11,363.45
2023-01-10,358.87
2023-01-09,356.33
2023-01-06,356.59
2023-01-05,348.66
2023-01-04,352.51
2023-01-03,349.99
2022-12-30,351.34
2022-12-29,352.31
2022-12-28,346.17
2022-12-27,350.47
2022-12-23,351.87
2022-12-22,349.91
2022-12-21,354.9
2022-12-20,349.67
2022-12-19,350.81
2022-12-16,353.86
2022-12-15,358.13
2022-12-14,367.16
2022-12-13,369.39
2022-12-12,366.68
2022-12-09,361.52
2022-12-08,364.18
2022-12-07,361.33
2022-12-06,362.03
2022-12-05,367.34
2022-12-02,374.0
2022-12-01,374.54
2022-11-30,374.49
2022-11-29,363.31
2022-11-28,363.95
2022-11-25,369.8
2022-11-23,369.84
2022-11-22,367.54
2022-11-21,362.71
2022-11-18,363.99
2022-11-17,362.39
2022-11-16,363.44
2022-11-15,366.22
2022-11-14,363.22
2022-11-11,366.16
2022-11-10,362.69
2022-11-09,343.87
2022-11-08,351.04
2022-11-07,349.14
2022-11-04,345.82
2022-11-03,340.83
2022-11-02,344.5
2022-11-01,353.52
2022-10-31,354.95
2022-10-28,357.38
2022-10-27,349.23
2022-10-26,351.11
2022-10-25,353.75
2022-10-24,348.09
2022-10-21,343.9
2022-10-20,335.83
2022-10-19,338.61
2022-10-18,340.97
2022-10-17,337.0
2022-10-14,328.65
2022-10-13,336.22
2022-10-12,327.64
2022-10-11,328.66
2022-10-10,330.84
2022-10-07,333.33
2022-10-06,342.96
2022-10-05,346.61
2022-10-04,347.21
2022-10-03,336.98
2022-09-30,328.3
2022-09-29,333.38
2022-09-28,340.48
2022-09-27,335.39
2022-09-26,336.34
2022-09-23,339.63
2022-09-22,345.37
2022-09-21,348.31
2022-09-20,354.55
2022-09-19,358.59
2022-09-16,355.86
2022-09-15,358.68
2022-09-14,362.73
2022-09-13,361.38
2022-09-12,377.86
2022-09-09,373.75
2022-09-08,368.07
2022-09-07,365.68
2022-09-06,359.24
2022-09-02,360.45
2022-09-01,364.27
2022-08-31,363.15
2022-08-30,366.03
2022-08-29,370.05
2022-08-26,372.51
2022-08-25,385.73
2022-08-24,380.19
2022-08-23,379.04
2022-08-22,379.94
2022-08-19,388.12
2022-08-18,393.55
2022-08-17,392.34
2022-08-16,395.04
2022-08-15,394.35
2022-08-12,392.67
2022-08-11,386.06
2022-08-10,386.06
2022-08-09,378.14
2022-08-08,379.64
2022-08-05,379.98
2022-08-04,380.77
2022-08-03,381.07
2022-08-02,375.21
2022-08-01,377.65
2022-07-29,378.79
2022-07-28,373.32
2022-07-27,368.66
2022-07-26,359.25
2022-07-25,363.61
2022-07-22,363.25
2022-07-21,366.59
2022-07-20,362.92
2022-07-19,360.61
2022-07-18,351.08
2022-07-15,354.01
2022-07-14,347.44
2022-07-13,348.36
2022-07-12,349.99
2022-07-11,353.25
2022-07-08,357.29
2022-07-07,357.5
2022-07-06,352.33
2022-07-05,351.06
2022-07-01,350.44
2022-06-30,346.88
2022-06-29,349.64
2022-06-28,350.9
2022-06-27,358.65
2022-06-24,360.0
2022-06-23,349.13
2022-06-22,345.5
2022-06-21,346.23
2022-06-17,337.95
2022-06-16,337.07
2022-06-15,348.52
2022-06-14,343.6
2022-06-13,344.46
2022-06-10,358.27
2022-06-09,369.1
2022-06-08,377.99
2022-06-07,382.17
2022-06-06,378.47
2022-06-03,377.44
2022-06-02,383.65
2022-06-01,376.5
2022-05-31,379.68
2022-05-27,381.8
2022-05-26,372.46
2022-05-25,365.2
2022-05-24,362.18
2022-05-23,364.81
2022-05-20,358.02
2022-05-19,357.93
2022-05-18,360.34
2022-05-17,375.2
2022-05-16,367.84
2022-05-13,369.16
2022-05-12,360.65
2022-05-11,360.93
2022-05-10,366.84
2022-05-09,365.9
2022-05-06,378.1
2022-05-05,380.49
2022-05-04,394.34
2022-05-03,382.73
2022-05-02,381.08
2022-04-29,378.7
2022-04-28,393.14
2022-04-27,383.53
2022-04-26,382.54
2022-04-25,393.8
2022-04-22,391.66
2022-04-21,402.65
2022-04-20,408.71
2022-04-19,409.02
2022-04-18,402.59
2022-04-14,402.52
2022-04-13,407.47
2022-04-12,402.92
2022-04-11,404.4
2022-04-08,411.53
2022-04-07,412.53
2022-04-06,410.46
2022-04-05,414.66
2022-04-04,419.85
2022-04-01,416.32
2022-03-31,415.17
2022-03-30,421.65
2022-03-29,424.29
2022-03-28,418.99
2022-03-25,416.12
2022-03-24,414.02
2022-03-23,409.33
2022-03-22,414.67
2022-03-21,409.91
2022-03-18,409.89
2022-03-17,405.41
2022-03-16,400.51
2022-03-15,391.75
2022-03-14,383.34
2022-03-11,386.16
2022-03-10,391.15
2022-03-09,392.9
2022-03-08,382.7
2022-03-07,385.61
2022-03-04,397.34
2022-03-03,400.58
2022-03-02,402.6
2022-03-01,395.34
2022-02-28,401.36
2022-02-25,402.37
2022-02-24,393.77
2022-02-23,387.81
2022-02-22,394.92
2022-02-18,399.29
2022-02-17,401.86
2022-02-16,410.59
2022-02-15,410.1
2022-02-14,403.62
2022-02-11,404.94
2022-02-10,413.18
2022-02-09,420.57
2022-02-08,414.49
2022-02-07,411.16
2022-02-04,412.52
2022-02-03,410.59
2022-02-02,420.36
2022-02-01,416.39
2022-01-31,413.69
2022-01-28,406.26
2022-01-27,396.54
2022-01-26,398.56
2022-01-25,399.46
2022-01-24,404.37
2022-01-21,402.69
2022-01-20,410.76
2022-01-19,415.33
2022-01-18,419.74
2022-01-14,427.23
2022-01-13,427.1
2022-01-12,433.07
2022-01-11,431.78
2022-01-10,428.03
2022-01-07,428.59
2022-01-06,430.08
2022-01-05,430.66
2022-01-04,439.07
2022-01-03,439.25
2021-12-31,436.57
2021-12-30,437.77
2021-12-29,439.01
2021-12-28,438.48
2021-12-27,438.81
2021-12-23,432.64
2021-12-22,429.99
2021-12-21,425.69
2021-12-20,419.8
2021-12-17,424.39
2021-12-16,428.84
2021-12-15,432.75
2021-12-14,426.09
2021-12-13,429.01
2021-12-10,432.85
2021-12-09,428.76
