date,VOO_close
2021-12-08,431.7
2021-12-07,430.49
2021-12-06,421.82
2021-12-03,416.84
2021-12-02,420.56
2021-12-01,414.24
2021-11-30,419.06
2021-11-29,427.24
2021-11-26,422.14
2021-11-24,431.53
2021-11-23,430.47
2021-11-22,429.91
2021-11-19,431.05
2021-11-18,431.86
2021-11-17,430.37
2021-11-16,431.41
2021-11-15,429.77
2021-11-12,429.57
2021-11-11,426.4
2021-11-10,426.26
2021-11-09,429.72
2021-11-08,431.23
2021-11-05,430.71
2021-11-04,429.25
2021-11-03,427.25
2021-11-02,424.69
2021-11-01,423.05
2021-10-29,422.16
2021-10-28,421.41
2021-10-27,417.33
2021-10-26,419.15
2021-10-25,418.75
2021-10-22,416.59
2021-10-21,417.01
2021-10-20,415.99
2021-10-19,414.38
2021-10-18,411.18
2021-10-15,409.93
2021-10-14,406.76
2021-10-13,400.04
2021-10-12,398.76
2021-10-11,399.56
2021-10-08,402.49
2021-10-07,403.25
2021-10-06,399.81
2021-10-05,398.04
2021-10-04,394.21
2021-10-01,399.12
2021-09-30,394.4
2021-09-29,399.46
2021-09-28,400.14
2021-09-27,408.3
2021-09-24,409.46
2021-09-23,408.78
2021-09-22,403.9
2021-09-21,400.04
2021-09-20,400.43
2021-09-17,407.08
2021-09-16,411.11
2021-09-15,411.82
2021-09-14,408.41
2021-09-13,410.54
2021-09-10,409.58
2021-09-09,412.77
2021-09-08,414.63
2021-09-07,415.03
2021-09-03,416.57
2021-09-02,416.73
2021-09-01,415.49
2021-08-31,415.05
2021-08-30,415.76
2021-08-27,413.86
2021-08-26,410.22
2021-08-25,412.63
2021-08-24,411.87
2021-08-23,411.22
2021-08-20,407.61
2021-08-19,404.41
2021-08-18,403.84
2021-08-17,408.23
2021-08-16,410.94
2021-08-13,409.96
2021-08-12,409.15
2021-08-11,407.96
2021-08-10,406.98
2021-08-09,406.47
2021-08-06,406.86
2021-08-05,406.16
2021-08-04,403.64
2021-08-03,405.58
2021-08-02,402.33
2021-07-30,403.15
2021-07-29,405.13
2021-07-28,403.39
2021-07-27,403.61
2021-07-26,405.41
2021-07-23,404.38
2021-07-22,400.38
2021-07-21,399.53
2021-07-20,396.2
2021-07-19,390.68
2021-07-16,396.61
2021-07-15,399.72
2021-07-14,401.01
2021-07-13,400.46
2021-07-12,401.82
2021-07-09,400.37
2021-07-08,396.19
2021-07-07,399.37
2021-07-06,398.0
2021-07-02,398.75
2021-07-01,395.74
2021-06-30,393.52
2021-06-29,393.16
2021-06-28,394.32
2021-06-25,393.5
2021-06-24,392.05
2021-06-23,389.82
2021-06-22,390.24
2021-06-21,388.18
2021-06-18,382.82
2021-06-17,387.97
2021-06-16,388.11
2021-06-15,390.25
2021-06-14,391.07
2021-06-11,390.09
2021-06-10,389.41
2021-06-09,387.62
2021-06-08,388.23
2021-06-07,388.17
2021-06-04,388.5
2021-06-03,385.01
2021-06-02,386.48
2021-06-01,385.83
2021-05-28,386.13
2021-05-27,385.38
2021-05-26,385.21
2021-05-25,384.51
2021-05-24,385.32
2021-05-21,381.47
2021-05-20,381.76
2021-05-19,377.73
2021-05-18,378.73
2021-05-17,382.03
2021-05-14,382.95
2021-05-13,377.16
2021-05-12,372.73
2021-05-11,380.86
2021-05-10,384.23
2021-05-07,388.03
2021-05-06,385.28
2021-05-05,382.17
2021-05-04,382.1
2021-05-03,384.44
2021-04-30,383.57
2021-04-29,386.12
2021-04-28,383.56
2021-04-27,383.74
2021-04-26,383.86
2021-04-23,383.03
2021-04-22,378.99
2021-04-21,382.5
2021-04-20,378.94
2021-04-19,381.74
2021-04-16,383.63
2021-04-15,382.29
2021-04-14,378.23
2021-04-13,379.45
2021-04-12,378.42
2021-04-09,378.25
2021-04-08,375.55
2021-04-07,373.73
2021-04-06,373.26
2021-04-05,373.47
2021-04-01,368.16
2021-03-31,364.3
2021-03-30,362.86
2021-03-29,363.79
2021-03-26,364.01
2021-03-25,359.43
2021-03-24,357.42
2021-03-23,359.41
2021-03-22,362.07
2021-03-19,359.23
2021-03-18,359.87
2021-03-17,365.24
2021-03-16,364.05
2021-03-15,364.46
2021-03-12,362.36
2021-03-11,361.85
2021-03-10,358.07
2021-03-09,355.87
2021-03-08,350.96
2021-03-05,352.69
2021-03-04,346.34
2021-03-03,350.66
2021-03-02,355.35
2021-03-01,358.12
2021-02-26,349.59
2021-02-25,351.52
2021-02-24,360.16
2021-02-23,356.22
2021-02-22,355.77
2021-02-19,358.59
2021-02-18,359.25
2021-02-17,360.79
2021-02-16,360.71
2021-02-12,361.05
2021-02-11,359.22
2021-02-10,358.64
2021-02-09,358.78
2021-02-08,359.07
2021-02-05,356.44
2021-02-04,355.02
2021-02-03,351.09
2021-02-02,350.74
2021-02-01,345.77
2021-01-29,340.18
2021-01-28,347.13
2021-01-27,344.24
2021-01-26,352.8
2021-01-25,353.33
2021-01-22,351.9
2021-01-21,353.16
2021-01-20,352.83
2021-01-19,348.1
2021-01-15,345.37
2021-01-14,347.85
2021-01-13,349.03
2021-01-12,348.16
2021-01-11,348.13
2021-01-08,350.42
2021-01-07,348.46
2021-01-06,343.33
2021-01-05,341.26
2021-01-04,339.03
2020-12-31,343.69
2020-12-30,341.85
2020-12-29,341.39
2020-12-28,342.11
2020-12-24,339.16
2020-12-23,337.81
2020-12-22,337.54
2020-12-21,339.59
2020-12-18,340.64
2020-12-17,342.01
2020-12-16,340.16
2020-12-15,339.64
2020-12-14,335.01
2020-12-11,336.55
2020-12-10,336.98
2020-12-09,337.14
2020-12-08,340.16
2020-12-07,339.18
2020-12-04,339.81
2020-12-03,336.91
2020-12-02,337.01
2020-12-01,336.3
2020-11-30,332.64
2020-11-27,334.14
2020-11-25,333.19
2020-11-24,333.74
2020-11-23,328.42
2020-11-20,326.49
2020-11-19,328.69
2020-11-18,327.32
2020-11-17,331.34
2020-11-16,333.0
2020-11-13,329.01
2020-11-12,324.6
2020-11-11,327.63
2020-11-10,325.34
2020-11-09,325.76
2020-11-06,321.75
2020-11-05,321.79
2020-11-04,315.61
2020-11-03,308.66
2020-11-02,303.31
2020-10-30,299.82
2020-10-29,303.23
2020-10-28,300.07
2020-10-27,310.77
2020-10-26,311.8
2020-10-23,317.65
2020-10-22,316.57
2020-10-21,314.84
2020-10-20,315.41
2020-10-19,314.17
2020-10-16,318.99
2020-10-15,319.26
2020-10-14,319.64
2020-10-13,321.65
2020-10-12,323.72
2020-10-09,318.58
2020-10-08,315.77
2020-10-07,313.0
2020-10-06,307.72
2020-10-05,312.08
2020-10-02,306.72
2020-10-01,309.6
2020-09-30,307.65
2020-09-29,305.3
2020-09-28,308.36
2020-09-25,303.28
2020-09-24,298.5
2020-09-23,297.68
2020-09-22,304.74
2020-09-21,301.69
2020-09-18,305.0
2020-09-17,308.59
2020-09-16,311.31
2020-09-15,312.57
2020-09-14,310.97
2020-09-11,306.98
2020-09-10,306.75
2020-09-09,312.21
2020-09-08,306.17
2020-09-04,314.82
2020-09-03,317.36
2020-09-02,328.74
2020-09-01,324.02
2020-08-31,321.02
2020-08-28,322.15
2020-08-27,320.07
2020-08-26,319.43
2020-08-25,316.2
2020-08-24,315.1
2020-08-21,311.93
2020-08-20,310.82
2020-08-19,309.84
2020-08-18,311.16
2020-08-17,310.51
2020-08-14,309.51
2020-08-13,309.51
2020-08-12,310.04
2020-08-11,305.85
2020-08-10,308.34
2020-08-07,307.36
2020-08-06,307.2
2020-08-05,305.15
2020-08-04,303.26
2020-08-03,301.99
2020-07-31,300.1
2020-07-30,297.61
2020-07-29,298.7
2020-07-28,295.13
2020-07-27,296.97
2020-07-24,294.82
2020-07-23,296.74
2020-07-22,300.33
2020-07-21,298.63
2020-07-20,298.01
2020-07-17,295.55
2020-07-16,294.77
2020-07-15,295.63
2020-07-14,293.03
2020-07-13,289.16
2020-07-10,291.8
2020-07-09,288.9
2020-07-08,290.38
2020-07-07,288.24
2020-07-06,291.26
2020-07-02,286.81
2020-07-01,285.37
2020-06-30,283.43
2020-06-29,279.7
2020-06-26,277.11
2020-06-25,283.76
2020-06-24,280.79
2020-06-23,288.16
2020-06-22,286.86
2020-06-19,284.97
2020-06-18,286.66
2020-06-17,286.4
2020-06-16,287.72
2020-06-15,282.2
2020-06-12,279.65
2020-06-11,276.32
2020-06-10,293.22
2020-06-09,295.06
2020-06-08,297.17
2020-06-05,293.61
2020-06-04,286.29
2020-06-03,287.02
2020-06-02,283.28
2020-06-01,280.97
2020-05-29,279.75
2020-05-28,278.5
2020-05-27,279.05
2020-05-26,275.04
2020-05-22,271.55
2020-05-21,270.94
2020-05-20,272.9
2020-05-19,268.52
2020-05-18,271.08
2020-05-15,263.04
2020-05-14,261.86
2020-05-13,258.74
2020-05-12,263.41
2020-05-11,268.82
2020-05-08,268.78
2020-05-07,264.36
2020-05-06,261.27
2020-05-05,263.04
2020-05-04,260.64
2020-05-01,259.82
2020-04-30,267.1
2020-04-29,269.45
2020-04-28,262.68
2020-04-27,263.9
2020-04-24,260.14
2020-04-23,256.42
2020-04-22,256.47
2020-04-21,250.95
2020-04-20,258.86
2020-04-17,263.61
2020-04-16,256.53
2020-04-15,255.24
2020-04-14,260.92
2020-04-13,253.19
2020-04-09,255.67
2020-04-08,251.93
2020-04-07,243.66
2020-04-06,243.53
2020-04-03,228.02
2020-04-02,231.44
2020-04-01,226.15
2020-03-31,236.82
2020-03-30,240.39
2020-03-27,232.86
2020-03-26,240.24
2020-03-25,226.62
2020-03-24,223.75
2020-03-23,204.27
2020-03-20,210.74
2020-03-19,220.34
2020-03-18,220.15
2020-03-17,232.88
2020-03-16,218.57
2020-03-13,247.64
2020-03-12,226.48
2020-03-11,250.73
2020-03-10,263.81
2020-03-09,252.11
2020-03-06,273.19
2020-03-05,277.85
2020-03-04,287.48
2020-03-03,276.04
2020-03-02,283.87
2020-02-28,271.74
2020-02-27,273.39
2020-02-26,286.07
2020-02-25,287.34
2020-02-24,296.24
2020-02-21,306.49
2020-02-20,309.7
2020-02-19,310.92
2020-02-18,309.43
2020-02-14,310.28
2020-02-13,309.76
2020-02-12,310.06
2020-02-11,308.08
2020-02-10,307.52
2020-02-07,305.33
2020-02-06,306.89
2020-02-05,305.85
2020-02-04,302.43
2020-02-03,297.84
2020-01-31,295.69
2020-01-30,301.09
2020-01-29,300.15
2020-01-28,300.45
2020-01-27,297.23
2020-01-24,302.03
2020-01-23,304.81
2020-01-22,304.51
2020-01-21,304.43
2020-01-17,305.06
2020-01-16,304.03
2020-01-15,301.51
2020-01-14,300.84
2020-01-13,301.24
2020-01-10,299.26
2020-01-09,300.12
2020-01-08,298.06
2020-01-07,296.53
2020-01-06,297.35
2020-01-03,296.24
2020-01-02,298.42
2019-12-31,295.8
2019-12-30,295.04
2019-12-27,296.67
2019-12-26,296.67
2019-12-24,295.16
2019-12-23,295.16
2019-12-20,296.3
2019-12-19,294.8
2019-12-18,293.58
2019-12-17,293.56
2019-12-16,293.5
2019-12-13,291.44
2019-12-12,291.33
2019-12-11,288.79
2019-12-10,288.04
2019-12-09,288.31
2019-12-06,289.19
2019-12-05,286.64
2019-12-04,286.11
2019-12-03,284.29
2019-12-02,286.3
2019-11-29,288.65
2019-11-27,289.76
2019-11-26,288.4
2019-11-25,287.82
2019-11-22,285.65
2019-11-21,285.02
2019-11-20,285.46
2019-11-19,286.47
2019-11-18,286.61
2019-11-15,286.43
2019-11-14,284.31
2019-11-13,283.93
2019-11-12,283.81
2019-11-11,283.25
2019-11-08,283.8
2019-11-07,283.11
2019-11-06,282.11
2019-11-05,281.96
2019-11-04,282.32
2019-11-01,281.2
2019-10-31,278.55
2019-10-30,279.45
2019-10-29,278.47
2019-10-28,278.65
2019-10-25,277.04
2019-10-24,275.89
2019-10-23,275.44
2019-10-22,274.63
2019-10-21,275.6
2019-10-18,273.69
2019-10-17,274.82
2019-10-16,274.08
2019-10-15,274.51
2019-10-14,271.88
2019-10-11,272.13
2019-10-10,269.32
2019-10-09,267.5
2019-10-08,265.03
2019-10-07,269.21
2019-10-04,270.37
2019-10-03,266.67
2019-10-02,264.57
2019-10-01,269.32
2019-09-30,272.6
2019-09-27,271.26
2019-09-26,272.79
2019-09-25,274.63
2019-09-24,272.96
2019-09-23,275.24
2019-09-20,275.05
2019-09-19,276.53
2019-09-18,276.59
2019-09-17,276.42
2019-09-16,275.67
2019-09-13,276.58
2019-09-12,276.65
2019-09-11,275.84
2019-09-10,273.87
2019-09-09,273.81
2019-09-06,273.74
2019-09-05,273.54
2019-09-04,269.97
2019-09-03,267.11
2019-08-30,268.6
2019-08-29,268.71
2019-08-28,265.26
2019-08-27,263.43
2019-08-26,264.47
2019-08-23,261.57
2019-08-22,268.46
2019-08-21,268.56
2019-08-20,266.4
2019-08-19,268.48
2019-08-16,265.22
2019-08-15,261.39
2019-08-14,260.57
2019-08-13,268.66
2019-08-12,264.56
2019-08-09,267.7
2019-08-08,269.58
2019-08-07,264.42
2019-08-06,264.24
2019-08-05,260.88
2019-08-02,268.81
2019-08-01,270.79
2019-07-31,273.08
2019-07-30,276.21
2019-07-29,276.88
2019-07-26,277.38
2019-07-25,275.41
2019-07-24,276.76
2019-07-23,275.49
2019-07-22,273.61
2019-07-19,272.95
2019-07-18,274.42
2019-07-17,273.42
2019-07-16,275.28
2019-07-15,276.18
2019-07-12,276.11
2019-07-11,274.76
2019-07-10,274.21
2019-07-09,272.94
2019-07-08,272.6
2019-07-05,273.97
2019-07-03,274.32
2019-07-02,272.23
2019-07-01,271.44
2019-06-28,269.15
2019-06-27,267.67
2019-06-26,268.12
2019-06-25,268.38
2019-06-24,271.06
2019-06-21,271.41
2019-06-20,271.73
2019-06-19,269.22
2019-06-18,268.51
2019-06-17,265.86
2019-06-14,265.62
2019-06-13,266.02
2019-06-12,264.84
2019-06-11,265.34
2019-06-10,265.39
2019-06-07,264.15
2019-06-06,261.54
2019-06-05,259.85
2019-06-04,257.67
2019-06-03,252.12
2019-05-31,252.87
2019-05-30,256.3
2019-05-29,255.59
2019-05-28,257.36
2019-05-24,259.69
2019-05-23,259.24
2019-05-22,262.31
2019-05-21,263.03
2019-05-20,260.82
2019-05-17,262.61
2019-05-16,264.21
2019-05-15,261.81
2019-05-14,260.27
2019-05-13,258.03
2019-05-10,264.52
2019-05-09,263.29
2019-05-08,264.1
2019-05-07,264.62
2019-05-06,268.98
2019-05-03,270.05
2019-05-02,267.51
2019-05-01,268.04
2019-04-30,270.01
2019-04-29,269.84
2019-04-26,269.5
2019-04-25,268.27
2019-04-24,268.37
2019-04-23,268.9
2019-04-22,266.6
2019-04-18,266.34
2019-04-17,265.84
2019-04-16,266.49
2019-04-15,266.3
2019-04-12,266.48
2019-04-11,264.69
2019-04-10,264.74
2019-04-09,263.83
2019-04-08,265.24
2019-04-05,265.01
2019-04-04,263.74
2019-04-03,263.11
2019-04-02,262.62
2019-04-01,262.53
2019-03-29,259.54
2019-03-28,257.88
2019-03-27,256.88
2019-03-26,258.08
2019-03-25,256.23
2019-03-22,256.46
2019-03-21,261.43
2019-03-20,259.93
2019-03-19,260.86
2019-03-18,260.78
2019-03-15,259.85
2019-03-14,258.59
2019-03-13,258.68
2019-03-12,256.93
2019-03-11,256.02
2019-03-08,252.34
2019-03-07,252.85
2019-03-06,254.9
2019-03-05,256.54
2019-03-04,256.84
2019-03-01,257.83
2019-02-28,256.07
2019-02-27,256.67
2019-02-26,256.8
2019-02-25,256.99
2019-02-22,256.61
2019-02-21,255.08
2019-02-20,256.01
2019-02-19,255.42
2019-02-15,254.98
2019-02-14,252.2
2019-02-13,252.76
2019-02-12,252.0
2019-02-11,248.78
2019-02-08,248.65
2019-02-07,248.33
2019-02-06,250.79
2019-02-05,251.1
2019-02-04,249.99
2019-02-01,248.22
2019-01-31,248.01
2019-01-30,245.96
2019-01-29,242.13
2019-01-28,242.43
2019-01-25,244.32
2019-01-24,242.26
2019-01-23,242.02
2019-01-22,241.66
2019-01-18,244.92
2019-01-17,241.67
2019-01-16,239.88
2019-01-15,239.35
2019-01-14,236.58
2019-01-11,237.89
2019-01-10,238.0
2019-01-09,237.01
2019-01-08,235.92
2019-01-07,233.65
2019-01-04,231.91
2019-01-03,224.5
2019-01-02,229.99
2018-12-31,229.81
2018-12-28,227.76
2018-12-27,228.05
2018-12-26,225.95
2018-12-24,215.07
2018-12-21,221.16
2018-12-20,225.65
2018-12-19,229.42
2018-12-18,233.14
2018-12-17,233.23
2018-12-14,239.38
2018-12-13,243.88
2018-12-12,243.96
2018-12-11,242.62
2018-12-10,242.55
2018-12-07,242.26
2018-12-06,248.02
2018-12-04,248.65
2018-12-03,256.61
2018-11-30,253.48
2018-11-29,251.81
2018-11-28,252.33
2018-11-27,246.57
2018-11-26,245.8
2018-11-23,242.01
2018-11-21,243.58
2018-11-20,242.77
2018-11-19,247.32
2018-11-16,251.49
2018-11-15,250.85
2018-11-14,248.28
2018-11-13,249.99
2018-11-12,250.41
2018-11-09,255.34
2018-11-08,257.72
2018-11-07,258.16
2018-11-06,252.82
2018-11-05,251.23
2018-11-02,249.81
2018-11-01,251.37
2018-10-31,248.79
2018-10-30,246.21
2018-10-29,242.5
2018-10-26,243.76
2018-10-25,248.15
2018-10-24,243.78
2018-10-23,251.28
2018-10-22,252.8
2018-10-19,253.85
2018-10-18,254.05
2018-10-17,257.67
2018-10-16,257.58
2018-10-15,252.21
2018-10-12,253.6
2018-10-11,250.22
2018-10-10,255.6
2018-10-09,264.13
2018-10-08,264.47
2018-10-05,264.54
2018-10-04,266.04
2018-10-03,268.24
2018-10-02,268.01
2018-10-01,268.04
2018-09-28,267.05
2018-09-27,267.08
2018-09-26,266.34
2018-09-25,268.33
2018-09-24,268.66
2018-09-21,269.56
2018-09-20,269.75
2018-09-19,267.6
2018-09-18,267.3
2018-09-17,265.85
2018-09-14,267.36
2018-09-13,267.22
2018-09-12,265.71
2018-09-11,265.68
2018-09-10,264.68
2018-09-07,264.18
2018-09-06,264.82
2018-09-05,265.6
2018-09-04,266.35
2018-08-31,266.72
2018-08-30,266.71
2018-08-29,267.8
2018-08-28,266.34
2018-08-27,266.19
2018-08-24,264.2
2018-08-23,262.55
2018-08-22,262.93
2018-08-21,263.01
2018-08-20,262.44
2018-08-17,261.86
2018-08-16,260.99
2018-08-15,258.89
2018-08-14,260.81
2018-08-13,259.14
2018-08-10,260.12
2018-08-09,261.9
2018-08-08,262.23
2018-08-07,262.37
2018-08-06,261.64
2018-08-03,260.66
2018-08-02,259.39
2018-08-01,258.08
2018-07-31,258.4
2018-07-30,257.1
2018-07-27,258.59
2018-07-26,260.28
2018-07-25,261.05
2018-07-24,258.68
2018-07-23,257.47
2018-07-20,256.98
2018-07-19,257.22
2018-07-18,258.2
2018-07-17,257.73
2018-07-16,256.63
2018-07-13,256.79
2018-07-12,256.57
2018-07-11,254.39
2018-07-10,256.14
2018-07-09,255.25
2018-07-06,253.01
2018-07-05,250.92
2018-07-03,248.79
2018-07-02,249.8
2018-06-29,249.51
2018-06-28,248.88
2018-06-27,248.53
2018-06-26,250.61
2018-06-25,250.06
2018-06-22,253.57
2018-06-21,253.12
2018-06-20,254.71
2018-06-19,254.25
2018-06-18,255.22
2018-06-15,255.83
2018-06-14,256.05
2018-06-13,255.31
2018-06-12,256.33
2018-06-11,255.9
2018-06-08,255.57
2018-06-07,254.77
2018-06-06,254.89
2018-06-05,252.87
2018-06-04,252.52
2018-06-01,251.41
2018-05-31,248.79
2018-05-30,250.41
2018-05-29,247.15
2018-05-25,250.04
2018-05-24,250.67
2018-05-23,251.15
2018-05-22,250.37
2018-05-21,251.09
2018-05-18,249.26
2018-05-17,249.88
2018-05-16,250.09
2018-05-15,249.03
2018-05-14,250.75
2018-05-11,250.47
2018-05-10,249.86
2018-05-09,247.54
2018-05-08,245.16
2018-05-07,245.17
2018-05-04,244.41
2018-05-03,241.21
2018-05-02,241.78
2018-05-01,243.44
2018-04-30,242.92
2018-04-27,244.92
2018-04-26,244.66
2018-04-25,242.17
2018-04-24,241.55
2018-04-23,244.89
2018-04-20,245.0
2018-04-19,247.0
2018-04-18,248.36
2018-04-17,248.22
2018-04-16,245.58
2018-04-13,243.6
2018-04-12,244.28
2018-04-11,242.25
2018-04-10,243.54
2018-04-09,239.59
2018-04-06,238.62
2018-04-05,243.99
2018-04-04,242.24
2018-04-03,239.48
