date,VOO_close
2014-07-22,181.72
2014-07-21,180.91
2014-07-18,181.3
2014-07-17,179.41
2014-07-16,181.54
2014-07-15,180.85
2014-07-14,181.16
2014-07-11,180.27
2014-07-10,180.03
2014-07-09,180.72
2014-07-08,179.97
2014-07-07,181.14
2014-07-03,181.73
2014-07-02,180.82
2014-07-01,180.69
2014-06-30,179.43
2014-06-27,179.48
2014-06-26,179.17
2014-06-25,179.26
2014-06-24,178.5
2014-06-23,179.56
2014-06-20,180.45
2014-06-19,180.09
2014-06-18,179.87
2014-06-17,178.54
2014-06-16,178.07
2014-06-13,177.92
2014-06-12,177.36
2014-06-11,178.69
2014-06-10,179.27
2014-06-09,179.23
2014-06-06,179.05
2014-06-05,178.2
2014-06-04,177.0
2014-06-03,176.68
2014-06-02,176.79
2014-05-30,176.55
2014-05-29,176.32
2014-05-28,175.32
2014-05-27,175.5
2014-05-23,174.47
2014-05-22,173.75
2014-05-21,173.28
2014-05-20,171.79
2014-05-19,172.93
2014-05-16,172.34
2014-05-15,171.67
2014-05-14,173.23
2014-05-13,174.07
2014-05-12,173.91
2014-05-09,172.28
2014-05-08,171.98
2014-05-07,172.19
2014-05-06,171.18
2014-05-05,172.68
2014-05-02,172.32
2014-05-01,172.6
2014-04-30,172.59
2014-04-29,172.05
2014-04-28,171.23
2014-04-25,170.71
2014-04-24,172.09
2014-04-23,171.71
2014-04-22,172.12
2014-04-21,171.37
2014-04-17,170.74
2014-04-16,170.54
2014-04-15,168.76
2014-04-14,167.6
2014-04-11,166.26
2014-04-10,167.77
2014-04-09,171.43
2014-04-08,169.6
2014-04-07,168.9
2014-04-04,170.74
2014-04-03,172.82
2014-04-02,173.09
2014-04-01,172.5
2014-03-31,171.35
2014-03-28,169.9
2014-03-27,169.15
2014-03-26,169.49
2014-03-25,170.75
2014-03-24,169.92
2014-03-21,171.42
2014-03-20,171.99
2014-03-19,171.02
2014-03-18,171.96
2014-03-17,170.75
2014-03-14,169.23
2014-03-13,169.72
2014-03-12,171.62
2014-03-11,171.5
2014-03-10,172.45
2014-03-07,172.42
2014-03-06,172.46
2014-03-05,171.91
2014-03-04,171.88
2014-03-03,169.46
2014-02-28,170.63
2014-02-27,170.25
2014-02-26,169.31
2014-02-25,169.31
2014-02-24,169.37
2014-02-21,168.57
2014-02-20,168.65
2014-02-19,167.7
2014-02-18,168.86
2014-02-14,168.61
2014-02-13,167.72
2014-02-12,166.9
2014-02-11,166.75
2014-02-10,164.93
2014-02-07,164.67
2014-02-06,162.57
2014-02-05,160.42
2014-02-04,160.69
2014-02-03,159.61
2014-01-31,163.18
2014-01-30,164.2
2014-01-29,162.38
2014-01-28,164.09
2014-01-27,163.08
2014-01-24,163.88
2014-01-23,167.48
2014-01-22,168.84
2014-01-21,168.74
2014-01-17,168.21
2014-01-16,168.94
2014-01-15,169.2
2014-01-14,168.25
2014-01-13,166.52
2014-01-10,168.66
2014-01-09,168.27
2014-01-08,168.17
2014-01-07,168.1
2014-01-06,167.06
2014-01-03,167.48
2014-01-02,167.63
2013-12-31,169.15
2013-12-30,168.37
2013-12-27,168.44
2013-12-26,168.43
2013-12-24,167.65
2013-12-23,168.95
2013-12-20,167.18
2013-12-19,166.34
2013-12-18,166.49
2013-12-17,163.64
2013-12-16,164.22
2013-12-13,163.18
2013-12-12,163.23
2013-12-11,163.77
2013-12-10,165.65
2013-12-09,166.22
2013-12-06,165.84
2013-12-05,163.98
2013-12-04,164.61
2013-12-03,164.8
2013-12-02,165.44
2013-11-29,165.7
2013-11-27,165.94
2013-11-26,165.49
2013-11-25,165.57
2013-11-22,165.67
2013-11-21,164.83
2013-11-20,163.55
2013-11-19,164.07
2013-11-18,164.39
2013-11-15,165.0
2013-11-14,164.29
2013-11-13,163.38
2013-11-12,162.13
2013-11-11,162.42
2013-11-08,162.45
2013-11-07,160.25
2013-11-06,162.33
2013-11-05,161.58
2013-11-04,162.07
2013-11-01,161.34
2013-10-31,160.88
2013-10-30,161.48
2013-10-29,162.39
2013-10-28,161.4
2013-10-25,161.2
2013-10-24,160.46
2013-10-23,79.97
2013-10-22,80.34
2013-10-21,79.91
2013-10-18,79.87
2013-10-17,79.34
2013-10-16,78.8
2013-10-15,77.74
2013-10-14,78.32
2013-10-11,77.98
2013-10-10,77.52
2013-10-09,75.81
2013-10-08,75.81
2013-10-07,76.7
2013-10-04,77.36
2013-10-03,76.8
2013-10-02,77.49
2013-10-01,77.59
2013-09-30,77.0
2013-09-27,77.43
2013-09-26,77.76
2013-09-25,77.45
2013-09-24,77.7
2013-09-23,77.87
2013-09-20,78.55
2013-09-19,79.17
2013-09-18,79.3
2013-09-17,78.36
2013-09-16,78.04
2013-09-13,77.57
2013-09-12,77.41
2013-09-11,77.6
2013-09-10,77.36
2013-09-09,76.78
2013-09-06,76.03
2013-09-05,75.9
2013-09-04,75.92
2013-09-03,75.29
2013-08-30,74.85
2013-08-29,75.18
2013-08-28,75.06
2013-08-27,74.81
2013-08-26,76.06
2013-08-23,76.3
2013-08-22,76.05
2013-08-21,75.39
2013-08-20,75.78
2013-08-19,75.48
2013-08-16,75.96
2013-08-15,76.18
2013-08-14,77.31
2013-08-13,77.75
2013-08-12,77.45
2013-08-09,77.55
2013-08-08,77.77
2013-08-07,77.5
2013-08-06,77.77
2013-08-05,78.24
2013-08-02,78.29
2013-08-01,78.17
2013-07-31,77.23
2013-07-30,77.21
2013-07-29,77.205
2013-07-26,77.43
2013-07-25,77.33
2013-07-24,77.19
2013-07-23,77.48
2013-07-22,77.64
2013-07-19,77.5
2013-07-18,77.36
2013-07-17,76.92
2013-07-16,76.73
2013-07-15,77.02
2013-07-12,76.74
2013-07-11,76.72
2013-07-10,75.65
2013-07-09,75.63
2013-07-08,75.06
2013-07-05,74.67
2013-07-03,73.85
2013-07-02,73.78
2013-07-01,73.89
2013-06-28,73.34
2013-06-27,73.8
2013-06-26,73.31
2013-06-25,72.63
2013-06-24,71.91
2013-06-21,73.2
2013-06-20,72.97
2013-06-19,74.87
2013-06-18,75.88
2013-06-17,75.3
2013-06-14,74.7
2013-06-13,75.16
2013-06-12,74.09
2013-06-11,74.67
2013-06-10,75.44
2013-06-07,75.47
2013-06-06,74.43
2013-06-05,73.85
2013-06-04,75.0
2013-06-03,75.23
2013-05-31,74.84
2013-05-30,75.95
2013-05-29,75.62
2013-05-28,76.2
2013-05-24,75.66
2013-05-23,75.76
2013-05-22,76.03
2013-05-21,76.54
2013-05-20,76.44
2013-05-17,76.44
2013-05-16,75.72
2013-05-15,76.07
2013-05-14,75.64
2013-05-13,74.85
2013-05-10,74.86
2013-05-09,74.6
2013-05-08,74.82
2013-05-07,74.43
2013-05-06,74.05
2013-05-03,73.82
2013-05-02,73.13
2013-05-01,72.48
2013-04-30,73.14
2013-04-29,72.91
2013-04-26,72.44
2013-04-25,72.6
2013-04-24,72.28
2013-04-23,72.26
2013-04-22,71.5
2013-04-19,71.18
2013-04-18,70.43
2013-04-17,71.01
2013-04-16,72.07
2013-04-15,71.07
2013-04-12,72.73
2013-04-11,72.89
2013-04-10,72.65
2013-04-09,71.77
2013-04-08,71.51
2013-04-05,71.07
2013-04-04,71.35
2013-04-03,71.07
2013-04-02,71.79
2013-04-01,71.44
2013-03-28,71.64
2013-03-27,71.48
2013-03-26,71.52
2013-03-25,70.99
2013-03-22,71.19
2013-03-21,71.01
2013-03-20,71.59
2013-03-19,71.1
2013-03-18,71.27
2013-03-15,71.66
2013-03-14,71.76
2013-03-13,71.38
2013-03-12,71.28
2013-03-11,71.44
2013-03-08,71.18
2013-03-07,70.9
2013-03-06,70.77
2013-03-05,70.64
2013-03-04,70.04
2013-03-01,69.65
2013-02-28,69.47
2013-02-27,69.55
2013-02-26,68.69
2013-02-25,68.23
2013-02-22,69.54
2013-02-21,68.94
2013-02-20,69.27
2013-02-19,70.14
2013-02-15,69.66
2013-02-14,69.75
2013-02-13,69.65
2013-02-12,69.59
2013-02-11,69.48
2013-02-08,69.51
2013-02-07,69.13
2013-02-06,69.22
2013-02-05,69.16
2013-02-04,68.46
2013-02-01,69.22
2013-01-31,68.56
2013-01-30,68.72
2013-01-29,68.99
2013-01-28,68.71
2013-01-25,68.79
2013-01-24,68.41
2013-01-23,68.37
2013-01-22,68.27
2013-01-18,67.94
2013-01-17,67.745
2013-01-16,67.33
2013-01-15,67.33
2013-01-14,67.3
2013-01-11,67.36
2013-01-10,67.33
2013-01-09,66.84
2013-01-08,66.64
2013-01-07,66.84
2013-01-04,67.02
2013-01-03,66.74
2013-01-02,66.8
2012-12-31,65.19
2012-12-28,64.09
2012-12-27,64.81
2012-12-26,64.87
2012-12-24,65.18
2012-12-21,65.84
2012-12-20,66.46
2012-12-19,66.05
2012-12-18,66.54
2012-12-17,65.87
2012-12-14,65.09
2012-12-13,65.3
2012-12-12,65.7
2012-12-11,65.65
2012-12-10,65.23
2012-12-07,65.19
2012-12-06,64.99
2012-12-05,64.79
2012-12-04,64.65
2012-12-03,64.77
2012-11-30,65.0
2012-11-29,65.06
2012-11-28,64.77
2012-11-27,64.29
2012-11-26,64.6
2012-11-23,64.68
2012-11-21,63.87
2012-11-20,63.73
2012-11-19,63.66
2012-11-16,62.39
2012-11-15,62.07
2012-11-14,62.31
2012-11-13,63.08
2012-11-12,63.31
2012-11-09,63.22
2012-11-08,63.15
2012-11-07,64.0
2012-11-06,65.43
2012-11-05,64.95
2012-11-02,64.8
2012-11-01,65.39
2012-10-31,64.63
2012-10-26,64.69
2012-10-25,64.74
2012-10-24,64.56
2012-10-23,64.7
2012-10-22,65.66
2012-10-19,65.62
2012-10-18,66.76
2012-10-17,66.93
2012-10-16,66.62
2012-10-15,65.95
2012-10-12,65.4
2012-10-11,65.63
2012-10-10,65.59
2012-10-09,66.04
2012-10-08,66.69
2012-10-05,66.89
2012-10-04,66.91
2012-10-03,66.4
2012-10-02,66.13
2012-10-01,66.04
2012-09-28,65.92
2012-09-27,66.22
2012-09-26,65.58
2012-09-25,66.0
2012-09-24,66.68
2012-09-21,67.11
2012-09-20,67.15
2012-09-19,67.16
2012-09-18,67.11
2012-09-17,67.18
2012-09-14,67.38
2012-09-13,67.1
2012-09-12,66.05
2012-09-11,65.84
2012-09-10,65.66
2012-09-07,66.05
2012-09-06,65.78
2012-09-05,64.44
2012-09-04,64.44
2012-08-31,64.61
2012-08-30,64.27
2012-08-29,64.76
2012-08-28,64.7
2012-08-27,64.76
2012-08-24,64.76
2012-08-23,64.36
2012-08-22,64.87
2012-08-21,64.86
2012-08-20,65.06
2012-08-17,65.08
2012-08-16,64.93
2012-08-15,64.49
2012-08-14,64.42
2012-08-13,64.39
2012-08-10,64.44
2012-08-09,64.34
2012-08-08,64.27
2012-08-07,64.2
2012-08-06,63.91
2012-08-03,63.74
2012-08-02,62.52
2012-08-01,62.96
2012-07-31,63.03
2012-07-30,63.44
2012-07-27,63.47
2012-07-26,62.27
2012-07-25,61.27
2012-07-24,61.31
2012-07-23,61.8
2012-07-20,62.42
2012-07-19,63.0
2012-07-18,62.84
2012-07-17,62.39
2012-07-16,61.95
2012-07-13,62.09
2012-07-12,61.05
2012-07-11,61.37
2012-07-10,61.36
2012-07-09,61.93
2012-07-06,62.01
2012-07-05,62.59
2012-07-03,62.86
2012-07-02,62.45
2012-06-29,62.28
2012-06-28,60.77
2012-06-27,60.91
2012-06-26,60.37
2012-06-25,60.08
2012-06-22,61.37
2012-06-21,60.93
2012-06-20,62.3
2012-06-19,62.4
2012-06-18,61.77
2012-06-15,61.64
2012-06-14,61.1
2012-06-13,60.43
2012-06-12,60.83
2012-06-11,60.13
2012-06-08,60.87
2012-06-07,60.37
2012-06-06,60.38
2012-06-05,58.97
2012-06-04,58.63
2012-06-01,58.65
2012-05-31,60.12
2012-05-30,60.27
2012-05-29,61.15
2012-05-25,60.46
2012-05-24,60.6
2012-05-23,60.49
2012-05-22,60.49
2012-05-21,60.36
2012-05-18,59.36
2012-05-17,59.83
2012-05-16,60.75
2012-05-15,61.01
2012-05-14,61.35
2012-05-11,62.01
2012-05-10,62.21
2012-05-09,62.1
2012-05-08,62.45
2012-05-07,62.72
2012-05-04,62.67
2012-05-03,63.71
2012-05-02,64.18
2012-05-01,64.38
2012-04-30,63.96
2012-04-27,64.24
2012-04-26,64.11
2012-04-25,63.67
2012-04-24,62.79
2012-04-23,62.56
2012-04-20,63.1
2012-04-19,63.0
2012-04-18,63.41
2012-04-17,63.63
2012-04-16,62.67
2012-04-13,62.74
2012-04-12,63.5
2012-04-11,62.64
2012-04-10,62.13
2012-04-09,63.23
2012-04-05,63.94
2012-04-04,63.96
2012-04-03,64.64
2012-04-02,64.89
2012-03-30,64.37
2012-03-29,64.16
2012-03-28,64.27
2012-03-27,64.58
2012-03-26,64.76
2012-03-23,64.18
2012-03-22,63.93
2012-03-21,64.43
2012-03-20,64.53
2012-03-19,64.71
2012-03-16,64.44
2012-03-15,64.35
2012-03-14,64.02
2012-03-13,64.07
2012-03-12,62.94
2012-03-09,62.91
2012-03-08,62.67
2012-03-07,62.07
2012-03-06,61.58
2012-03-05,62.56
2012-03-02,62.83
2012-03-01,63.0
2012-02-29,62.59
2012-02-28,62.93
2012-02-27,62.71
2012-02-24,62.6
2012-02-23,62.51
2012-02-22,62.21
2012-02-21,62.42
2012-02-17,62.38
2012-02-16,62.23
2012-02-15,61.56
2012-02-14,61.834
2012-02-13,61.92
2012-02-10,61.45
2012-02-09,61.87
2012-02-08,61.8
2012-02-07,61.67
2012-02-06,61.48
2012-02-03,61.57
2012-02-02,60.71
2012-02-01,60.59
2012-01-31,60.02
2012-01-30,60.05
2012-01-27,60.25
2012-01-26,60.33
2012-01-25,60.64
2012-01-24,60.11
2012-01-23,60.2
2012-01-20,60.14
2012-01-19,60.14
2012-01-18,59.82
2012-01-17,59.16
2012-01-13,59.0
2012-01-12,59.25
2012-01-11,59.12
2012-01-10,59.06
2012-01-09,58.56
2012-01-06,58.47
2012-01-05,58.59
2012-01-04,58.4
2012-01-03,58.3
2011-12-30,57.45
2011-12-29,57.67
2011-12-28,57.15
2011-12-27,57.86
2011-12-23,57.8
2011-12-22,57.69
2011-12-21,57.15
2011-12-20,56.98
2011-12-19,55.33
2011-12-16,55.9
2011-12-15,55.86
2011-12-14,55.65
2011-12-13,56.28
2011-12-12,56.82
2011-12-09,57.65
2011-12-08,56.69
2011-12-07,57.94
2011-12-06,57.75
2011-12-05,57.7
2011-12-02,57.08
2011-12-01,57.11
2011-11-30,57.15
2011-11-29,54.9
2011-11-28,54.74
2011-11-25,53.15
2011-11-23,53.31
2011-11-22,54.46
2011-11-21,54.75
2011-11-18,55.75
2011-11-17,55.83
2011-11-16,56.74
2011-11-15,57.67
2011-11-14,57.37
2011-11-11,57.932
2011-11-10,56.82
2011-11-09,56.31
2011-11-08,58.42
2011-11-07,57.73
2011-11-04,57.398
2011-11-03,57.73
2011-11-02,56.68
2011-11-01,55.8
2011-10-31,57.32
2011-10-28,58.83
2011-10-27,58.77
2011-10-26,56.81
2011-10-25,56.27
2011-10-24,57.38
2011-10-21,56.66
2011-10-20,55.59
2011-10-19,55.34
2011-10-18,56.04
2011-10-17,54.94
2011-10-14,55.99
2011-10-13,55.08
2011-10-12,55.16
2011-10-11,54.66
2011-10-10,54.68
2011-10-07,52.89
2011-10-06,53.3
2011-10-05,52.29
2011-10-04,51.27
2011-10-03,50.17
2011-09-30,51.76
2011-09-29,53.02
2011-09-28,52.64
2011-09-27,53.71
2011-09-26,53.1
2011-09-23,51.84
2011-09-22,51.89
2011-09-21,53.57
2011-09-20,55.24
2011-09-19,55.33
2011-09-16,55.85
2011-09-15,55.52
2011-09-14,54.58
2011-09-13,53.82
2011-09-12,53.3799
2011-09-09,53.0
2011-09-08,54.43
2011-09-07,55.01
2011-09-06,53.5
2011-09-02,53.87
2011-09-01,55.3
2011-08-31,55.84
2011-08-30,55.56
2011-08-29,55.46
2011-08-26,53.89
2011-08-25,53.19
2011-08-24,54.0
2011-08-23,53.27
2011-08-22,51.49
2011-08-19,51.45
2011-08-18,52.45
2011-08-17,54.72
2011-08-16,54.66
2011-08-15,55.13
2011-08-12,54.0224
2011-08-11,53.59
2011-08-10,51.34
2011-08-09,53.67
2011-08-08,51.37
2011-08-05,54.89
2011-08-04,55.01
2011-08-03,57.71
2011-08-02,57.421
2011-08-01,58.89
2011-07-29,59.1
2011-07-28,59.56
2011-07-27,59.73
2011-07-26,60.94
2011-07-25,61.2
2011-07-22,61.55
2011-07-21,61.5
2011-07-20,60.69
2011-07-19,60.69
2011-07-18,59.72
2011-07-15,60.23
2011-07-14,59.9
2011-07-13,60.29
2011-07-12,60.08
2011-07-11,60.35
2011-07-08,61.49
2011-07-07,61.91
2011-07-06,61.24
2011-07-05,61.15
2011-07-01,61.25
2011-06-30,60.34
2011-06-29,59.77
2011-06-28,59.24
2011-06-27,58.49
2011-06-24,58.0
2011-06-23,58.932
2011-06-22,59.13
2011-06-21,59.48
2011-06-20,58.68
2011-06-17,58.35
2011-06-16,58.19
2011-06-15,58.08
2011-06-14,59.11
2011-06-13,58.36
2011-06-10,58.32
2011-06-09,59.1486
2011-06-08,58.7
2011-06-07,58.94
2011-06-06,59.02
2011-06-03,59.65
2011-06-02,60.23
2011-06-01,60.3
2011-05-31,61.67
2011-05-27,61.056
2011-05-26,60.79
2011-05-25,60.55
2011-05-24,60.35
2011-05-23,60.4
2011-05-20,61.1245
2011-05-19,61.54
2011-05-18,61.46
2011-05-17,60.89
2011-05-16,60.9
2011-05-13,61.284
2011-05-12,61.82
2011-05-11,61.49
2011-05-10,62.145
2011-05-09,61.6399
2011-05-06,61.39
2011-05-05,61.102
2011-05-04,61.639
2011-05-03,62.06
2011-05-02,62.26
2011-04-29,62.4
2011-04-28,62.22
2011-04-27,62.02
2011-04-26,61.6235
2011-04-25,61.09
2011-04-21,61.1492
2011-04-20,60.88
2011-04-19,60.07
2011-04-18,59.7
2011-04-15,60.36
2011-04-14,60.15
2011-04-13,60.14
2011-04-12,60.12
2011-04-11,60.564
2011-04-08,60.77
2011-04-07,61.0
2011-04-06,61.11
2011-04-05,60.93
2011-04-04,60.93
2011-04-01,60.9
2011-03-31,60.62
2011-03-30,60.7
2011-03-29,60.292
2011-03-28,59.9
2011-03-25,60.03
2011-03-24,60.1154
2011-03-23,59.56
2011-03-22,59.37
2011-03-21,59.58
2011-03-18,58.69
2011-03-17,58.44
2011-03-16,57.72
2011-03-15,58.839
2011-03-14,59.5
2011-03-11,59.85
2011-03-10,59.45
2011-03-09,60.56
2011-03-08,60.63
2011-03-07,60.07
2011-03-04,60.6
2011-03-03,61.05
2011-03-02,60.02
2011-03-01,59.85
2011-02-28,60.89
2011-02-25,60.53
2011-02-24,59.88
2011-02-23,59.94
2011-02-22,60.28
2011-02-18,61.54
2011-02-17,61.44
2011-02-16,61.21
2011-02-15,60.824
2011-02-14,61.04
2011-02-11,60.89
2011-02-10,60.51
2011-02-09,60.49
2011-02-08,60.64
2011-02-07,60.3591
2011-02-04,59.98
2011-02-03,59.82
2011-02-02,59.67
2011-02-01,59.77
2011-01-31,58.85
2011-01-28,58.402
2011-01-27,59.45
2011-01-26,59.37
2011-01-25,59.06
2011-01-24,59.08
2011-01-21,58.72
2011-01-20,58.588
2011-01-19,58.66
2011-01-18,59.25
2011-01-14,59.15
2011-01-13,58.73
2011-01-12,58.81
2011-01-11,58.29
2011-01-10,58.1
2011-01-07,58.153
2011-01-06,58.27
2011-01-05,58.37
2011-01-04,58.06
2011-01-03,58.11
2010-12-31,57.57
2010-12-30,57.51
2010-12-29,57.6
2010-12-28,57.55
2010-12-27,57.49
2010-12-23,57.71
2010-12-22,57.8
2010-12-21,57.59
2010-12-20,57.24
2010-12-17,57.12
2010-12-16,57.04
2010-12-15,56.71
2010-12-14,56.96
2010-12-13,56.93
2010-12-10,56.9
2010-12-09,56.56
2010-12-08,56.35
2010-12-07,56.12
2010-12-06,56.1
2010-12-03,56.17
2010-12-02,56.03
2010-12-01,55.31
2010-11-30,54.09
2010-11-29,54.467
2010-11-26,54.52
2010-11-24,54.8295
2010-11-23,54.13
2010-11-22,54.9
2010-11-19,54.95
2010-11-18,54.82
2010-11-17,54.02
2010-11-16,53.98
2010-11-15,54.86
2010-11-12,54.9099
2010-11-11,55.6
2010-11-10,55.78
2010-11-09,55.57
2010-11-08,56.01
2010-11-05,56.08
2010-11-04,55.86
2010-11-03,54.83
2010-11-02,54.6
2010-11-01,54.18
2010-10-29,54.15
2010-10-28,54.11
2010-10-27,54.07
2010-10-26,54.24
2010-10-25,54.25
2010-10-22,54.09
2010-10-21,53.96
2010-10-20,53.88
2010-10-19,53.3101
2010-10-18,54.17
2010-10-15,53.78
2010-10-14,53.68
2010-10-13,53.88
2010-10-12,53.56
2010-10-11,53.25
2010-10-08,53.3399
2010-10-07,52.94
2010-10-06,52.968
2010-10-05,53.058
2010-10-04,51.92
2010-10-01,52.36
2010-09-30,52.18
2010-09-29,52.26
2010-09-28,52.51
2010-09-27,52.17
2010-09-24,52.42
2010-09-23,51.6531
2010-09-22,52.08
2010-09-21,52.3599
2010-09-20,52.52
2010-09-17,51.68
2010-09-16,51.63
2010-09-15,51.65
2010-09-14,51.519
2010-09-13,51.53
2010-09-10,50.89
2010-09-09,50.66
